Castle Black,65,1,1
The Haunted Forest,99,1,1
The Haunted Forest,7,1,1
The Haunted Forest,7,1,1
The Haunted Forest,6,1,1
The Haunted Forest,112,1,1
The Haunted Forest,5,1,1
The Haunted Forest,7,1,1
The Haunted Forest,10,1,1
The Haunted Forest,23,1,1
The Haunted Forest,18,1,1
The Haunted Forest,10,1,1
The Haunted Forest,56,1,1
Winterfell,191,1,1
Outside Winterfell,183,1,1
Outside Winterfell,183,1,1
King's Landing,121,1,1
Winterfell,118,1,1
Winterfell,26,1,1
Winterfell,30,1,1
Winterfell,337,1,1
Winterfell,91,1,1
Winterfell,130,1,1
Winterfell,48,1,1
Winterfell,51,1,1
Winterfell,23,1,1
Winterfell,175,1,1
Winterfell,194,1,1
Winterfell,181,1,1
Winterfell,78,1,1
Winterfell,111,1,1
Winterfell,97,1,2
Winterfell,133,1,2
Winterfell,146,1,2
Winterfell,102,1,2
Winterfell,137,1,2
Winterfell,219,1,2
Winterfell,45,1,2
Winterfell,104,1,2
The Kingsroad South to King's Landing,199,1,2
Dothraki Camp,46,1,2
North to the Wall,200,1,2
Winterfell,192,1,2
Dothraki Camp,113,1,2
The Gift,32,1,2
Winterfell,79,1,2
Winterfell,109,1,2
Winterfell,53,1,2
Dothraki Camp,103,1,2
Dothraki Camp,130,1,2
Crossroads Inn,111,1,2
Crossroads Inn,163,1,2
Crossroads Inn,51,1,2
Crossroads Inn,38,1,2
Crossroads Inn,249,1,2
Crossroads Inn,31,1,2
Winterfell,11,1,2
Crossroads Inn,28,1,2
Winterfell,16,1,2
Crossroads Inn,10,1,2
Winterfell,9,1,2
King's Landing,55,1,3
King's Landing,155,1,3
King's Landing,174,1,3
King's Landing,159,1,3
King's Landing,81,1,3
King's Landing,217,1,3
Winterfell,182,1,3
King's Landing,172,1,3
Castle Black,96,1,3
King's Landing,49,1,3
King's Landing,35,1,3
Castle Black,120,1,3
King's Landing,37,1,3
King's Landing,69,1,3
King's Landing,99,1,3
King's Landing,272,1,3
Castle Black,215,1,3
Castle Black,234,1,3
Dothraki Camp,38,1,3
Dothraki Camp,134,1,3
Castle Black,123,1,3
Dothraki Camp,49,1,3
Castle Black,62,1,3
King's Landing,212,1,3
Winterfell,49,1,4
Winterfell,54,1,4
Winterfell,103,1,4
Winterfell,87,1,4
Castle Black,211,1,4
King's Landing,103,1,4
King's Landing,144,1,4
King's Landing,145,1,4
King's Landing,108,1,4
Castle Black,132,1,4
King's Landing,108,1,4
King's Landing,33,1,4
King's Landing,21,1,4
King's Landing,117,1,4
King's Landing,9,1,4
King's Landing,117,1,4
Castle Black,61,1,4
Castle Black,26,1,4
Castle Black,78,1,4
Castle Black,359,1,4
King's Landing,249,1,4
King's Landing,100,1,4
Crossroads Inn,184,1,4
King's Landing,25,1,5
King's Landing,37,1,5
King's Landing,55,1,5
King's Landing,153,1,5
King's Landing,239,1,5
Eastern Road,198,1,5
Winterfell,155,1,5
Winterfell,104,1,5
King's Landing,14,1,5
King's Landing,154,1,5
King's Landing,90,1,5
King's Landing,213,1,5
King's Landing,61,1,5
King's Landing,104,1,5
King's Landing,15,1,5
King's Landing,13,1,5
Eastern Road,70,1,5
King's Landing,18,1,5
King's Landing,215,1,5
King's Landing,9,1,5
King's Landing,58,1,5
The Eyrie,119,1,5
The Eyrie,41,1,5
King's Landing,237,1,5
King's Landing,379,1,5
King's Landing,56,1,5
King's Landing,48,1,5
King's Landing,193,1,5
King's Landing,269,1,6
Winterfell,35,1,6
Winterfell,11,1,6
The Wolfswood,66,1,6
The Wolfswood,207,1,6
The Eyrie,67,1,6
King's Landing,112,1,6
The Eyrie,118,1,6
The Eyrie,335,1,6
The Kingswood,113,1,6
King's Landing,245,1,6
The Eyrie,267,1,6
King's Landing,173,1,6
Winterfell,93,1,6
King's Landing,147,1,6
Lannister Camp,283,1,7
King's Landing,181,1,7
King's Landing,304,1,7
Winterfell,222,1,7
Castle Black,52,1,7
Castle Black,45,1,7
King's Landing,14,1,7
King's Landing,295,1,7
King's Landing,97,1,7
Castle Black,330,1,7
Castle Black,106,1,7
King's Landing,127,1,7
King's Landing,210,1,7
Castle Black,38,1,7
The Haunted Forest,90,1,7
King's Landing,20,1,7
King's Landing,41,1,7
King's Landing,14,1,7
King's Landing,209,1,7
King's Landing,7,1,8
King's Landing,14,1,8
King's Landing,8,1,8
King's Landing,15,1,8
King's Landing,42,1,8
King's Landing,154,1,8
King's Landing,21,1,8
King's Landing,21,1,8
King's Landing,37,1,8
King's Landing,182,1,8
Castle Black,76,1,8
Castle Black,89,1,8
King's Landing,132,1,8
Winterfell,73,1,8
Winterfell,13,1,8
The Eyrie,114,1,8
To the Westerlands,83,1,8
To the Westerlands,171,1,8
Castle Black,68,1,8
Castle Black,55,1,8
Castle Black,86,1,8
Lhazareen Village,126,1,8
Lhazareen Village,253,1,8
Winterfell,104,1,8
Winterfell,122,1,8
Winterfell,136,1,8
Castle Black,70,1,8
The Neck,25,1,8
The Neck,68,1,8
The Neck,123,1,8
Lannister Camp,73,1,8
Lannister Camp,198,1,8
The Neck,33,1,8
The Neck,7,1,8
The Neck,128,1,8
King's Landing,10,1,8
King's Landing,369,1,8
King's Landing,241,1,9
The Twins,107,1,9
The Twins,96,1,9
The Twins,113,1,9
Castle Black,135,1,9
Castle Black,16,1,9
Castle Black,83,1,9
The Twins,14,1,9
The Twins,102,1,9
The Twins,27,1,9
Castle Black,220,1,9
The Desert,101,1,9
Lannister Camp,108,1,9
Lannister Camp,154,1,9
Lannister Camp,438,1,9
Lannister Camp,56,1,9
Lannister Camp,24,1,9
Lannister Camp,48,1,9
Battlefield,99,1,9
Riverrun,21,1,9
Riverrun,31,1,9
Riverrun,123,1,9
King's Landing,58,1,9
King's Landing,330,1,9
King's Landing,46,1,10
King's Landing,22,1,10
Winterfell,28,1,10
Winterfell,31,1,10
Winterfell,76,1,10
Winterfell,27,1,10
Camp of the North,120,1,10
King's Landing,165,1,10
King's Landing,160,1,10
Camp of the North,136,1,10
Camp of the North,183,1,10
King's Landing,32,1,10
Lannister Camp,76,1,10
Lannister Camp,118,1,10
Castle Black,57,1,10
Lannister Camp,84,1,10
The Gift,123,1,10
King's Landing,185,1,10
King's Landing,19,1,10
King's Landing,126,1,10
King's Landing,40,1,10
King's Landing,10,1,10
King's Landing,135,1,10
Castle Black,117,1,10
Castle Black,46,1,10
King's Landing,39,2,1
King's Landing,4,2,1
King's Landing,222,2,1
King's Landing,139,2,1
King's Landing,97,2,1
Winterfell,116,2,1
Winterfell,33,2,1
Winterfell,7,2,1
Winterfell,84,2,1
Craster's Keep,35,2,1
Craster's Keep,68,2,1
Craster's Keep,239,2,1
Craster's Keep,32,2,1
Dragonstone,189,2,1
Dragonstone,59,2,1
Dragonstone,184,2,1
Camp of the North,208,2,1
King's Landing,99,2,1
King's Landing,165,2,1
Camp of the North,92,2,1
Camp of the North,68,2,1
Camp of the North,171,2,1
King's Landing,145,2,1
King's Landing,25,2,1
King's Landing,125,2,1
King's Landing,28,2,1
King's Landing,23,2,1
The Kingsroad,29,2,1
The Kingsroad,13,2,2
The Kingsroad,85,2,2
The Kingsroad,133,2,2
King's Landing,150,2,2
King's Landing,49,2,2
King's Landing,77,2,2
Craster's Keep,89,2,2
Craster's Keep,46,2,2
Craster's Keep,123,2,2
King's Landing,55,2,2
King's Landing,209,2,2
King's Landing,15,2,2
King's Landing,180,2,2
King's Landing,31,2,2
The Kingsroad,88,2,2
The Kingsroad,148,2,2
Lordsport,79,2,2
Lordsport,35,2,2
Pyke,68,2,2
Pyke,166,2,2
Pyke,85,2,2
Dragonstone,192,2,2
Dragonstone,68,2,2
King's Landing,151,2,2
Dragonstone,73,2,2
Dragonstone,161,2,2
Craster's Keep,102,2,2
Craster's Keep,30,2,2
Craster's Keep,37,2,3
Craster's Keep,114,2,3
Craster's Keep,89,2,3
Winterfell,18,2,3
Winterfell,33,2,3
Winterfell,152,2,3
Storm's End,248,2,3
Storm's End,55,2,3
Storm's End,26,2,3
Pyke,235,2,3
Pyke,23,2,3
King's Landing,100,2,3
King's Landing,88,2,3
King's Landing,133,2,3
King's Landing,79,2,3
King's Landing,41,2,3
King's Landing,117,2,3
Storm's End,125,2,3
Storm's End,193,2,3
King's Landing,82,2,3
Pyke,36,2,3
Pyke,81,2,3
King's Landing,74,2,3
King's Landing,128,2,3
King's Landing,111,2,3
The Kingsroad,257,2,3
The Kingsroad,33,2,3
The Kingsroad,92,2,3
The Kingsroad,119,2,3
The Kingsroad,50,2,3
Oxcross,109,2,4
Oxcross,13,2,4
Oxcross,64,2,4
Oxcross,19,2,4
Oxcross,31,2,4
Oxcross,11,2,4
Oxcross,107,2,4
King's Landing,76,2,4
King's Landing,96,2,4
King's Landing,25,2,4
King's Landing,24,2,4
King's Landing,196,2,4
Storm's End,12,2,4
Storm's End,13,2,4
Storm's End,95,2,4
Storm's End,36,2,4
Storm's End,77,2,4
Harrenhal,47,2,4
Harrenhal,61,2,4
Harrenhal,28,2,4
Storm's End,228,2,4
Harrenhal,81,2,4
Harrenhal,79,2,4
Harrenhal,21,2,4
Storm's End,193,2,4
Harrenhal,48,2,4
Harrenhal,95,2,4
King's Landing,231,2,4
Storm's End,113,2,4
Storm's End,68,2,4
Storm's End,156,2,4
Storm's End,203,2,5
Storm's End,17,2,5
Storm's End,149,2,5
King's Landing,4,2,5
King's Landing,98,2,5
King's Landing,98,2,5
Storm's End,25,2,5
Storm's End,138,2,5
King's Landing,40,2,5
King's Landing,57,2,5
Lordsport,30,2,5
Lordsport,115,2,5
Lordsport,6,2,5
Lordsport,73,2,5
Harrenhal,190,2,5
Harrenhal,20,2,5
Harrenhal,137,2,5
Fist of the First Men,53,2,5
Fist of the First Men,21,2,5
Fist of the First Men,107,2,5
King's Landing,181,2,5
The Woods,188,2,5
Winterfell,56,2,5
Winterfell,41,2,5
Winterfell,112,2,5
Fist of the First Men,166,2,5
Harrenhal,73,2,5
Winterfell,39,2,6
Winterfell,40,2,6
Winterfell,50,2,6
Winterfell,92,2,6
Winterfell,52,2,6
Winterfell,216,2,6
Frostfang Mountains,161,2,6
Harrenhal,98,2,6
Harrenhal,178,2,6
Frostfang Mountains,198,2,6
Frostfang Mountains,94,2,6
Frostfang Mountains,89,2,6
King's Landing,57,2,6
King's Landing,23,2,6
King's Landing,11,2,6
King's Landing,27,2,6
King's Landing,90,2,6
King's Landing,4,2,6
King's Landing,5,2,6
King's Landing,10,2,6
King's Landing,43,2,6
King's Landing,14,2,6
King's Landing,9,2,6
King's Landing,41,2,6
King's Landing,9,2,6
King's Landing,19,2,6
Harrenhal,150,2,6
Harrenhal,18,2,6
Harrenhal,61,2,6
Harrenhal,29,2,6
Harrenhal,10,2,6
Camp of the North,36,2,6
Camp of the North,97,2,6
Camp of the North,46,2,6
Camp of the North,34,2,6
Frostfang Mountains,164,2,6
Camp of the North,81,2,6
Winterfell,108,2,6
King's Landing,53,2,6
Winterfell,33,2,6
Winterfell,41,2,6
Winterfell,19,2,6
Winterfell,14,2,7
Winterfell,60,2,7
Outside Winterfell,81,2,7
Outside Winterfell,61,2,7
Frostfang Mountains,92,2,7
Frostfang Mountains,117,2,7
Harrenhal,79,2,7
Harrenhal,284,2,7
King's Landing,58,2,7
Frostfang Mountains,97,2,7
Camp of the North,22,2,7
Camp of the North,62,2,7
Camp of the North,23,2,7
Camp of the North,79,2,7
Outside Winterfell,99,2,7
Frostfang Mountains,137,2,7
Frostfang Mountains,20,2,7
King's Landing,6,2,7
King's Landing,12,2,7
King's Landing,51,2,7
King's Landing,19,2,7
King's Landing,12,2,7
King's Landing,166,2,7
Camp of the North,373,2,7
Camp of the North,24,2,7
Camp of the North,21,2,7
Camp of the North,41,2,7
Camp of the North,74,2,7
Camp of the North,17,2,7
King's Landing,202,2,7
Camp of the North,30,2,7
Camp of the North,185,2,7
Winterfell,46,2,7
Winterfell,39,2,8
Winterfell,199,2,8
Frostfang Mountains,67,2,8
Frostfang Mountains,11,2,8
Frostfang Mountains,34,2,8
Camp of the North,134,2,8
Camp of the North,18,2,8
Camp of the North,101,2,8
To King's Landing,7,2,8
To King's Landing,143,2,8
Harrenhal,107,2,8
Harrenhal,42,2,8
Harrenhal,33,2,8
Harrenhal,5,2,8
Harrenhal,11,2,8
Frostfang Mountains,47,2,8
King's Landing,91,2,8
King's Landing,131,2,8
Fist of the First Men,143,2,8
Harrenhal,17,2,8
Harrenhal,122,2,8
King's Landing,14,2,8
King's Landing,40,2,8
King's Landing,2,2,8
King's Landing,182,2,8
King's Landing,57,2,8
King's Landing,29,2,8
King's Landing,89,2,8
Camp of the North,48,2,8
Camp of the North,21,2,8
Camp of the North,353,2,8
Harrenhal,75,2,8
Blackwater Bay,25,2,8
Blackwater Bay,151,2,8
King's Landing,64,2,8
King's Landing,128,2,8
Winterfell,32,2,8
Winterfell,10,2,8
Winterfell,4,2,8
Winterfell,16,2,8
Winterfell,56,2,8
Blackwater Bay,47,2,9
Blackwater Bay,16,2,9
Blackwater Bay,28,2,9
Blackwater Bay,81,2,9
King's Landing,104,2,9
King's Landing,93,2,9
King's Landing,94,2,9
King's Landing,151,2,9
King's Landing,172,2,9
Blackwater Bay,7,2,9
Blackwater Bay,16,2,9
Blackwater Bay,18,2,9
Blackwater Bay,4,2,9
King's Landing,36,2,9
King's Landing,25,2,9
King's Landing,26,2,9
King's Landing,2,2,9
King's Landing,63,2,9
King's Landing,22,2,9
King's Landing,6,2,9
King's Landing,16,2,9
King's Landing,10,2,9
King's Landing,60,2,9
Blackwater Bay,22,2,9
King's Landing,10,2,9
King's Landing,21,2,9
King's Landing,47,2,9
King's Landing,28,2,9
King's Landing,14,2,9
King's Landing,5,2,9
King's Landing,18,2,9
King's Landing,4,2,9
Blackwater Bay,5,2,9
King's Landing,16,2,9
King's Landing,3,2,9
King's Landing,6,2,9
Blackwater Bay,42,2,9
King's Landing,4,2,9
King's Landing,9,2,9
Blackwater Bay,19,2,9
King's Landing,2,2,9
King's Landing,3,2,9
King's Landing,1,2,9
King's Landing,7,2,9
Blackwater Bay,18,2,9
King's Landing,4,2,9
King's Landing,4,2,9
King's Landing,7,2,9
King's Landing,5,2,9
King's Landing,7,2,9
King's Landing,1,2,9
King's Landing,25,2,9
King's Landing,13,2,9
King's Landing,3,2,9
Blackwater Bay,8,2,9
King's Landing,10,2,9
Blackwater Bay,43,2,9
King's Landing,21,2,9
King's Landing,172,2,9
King's Landing,3,2,9
King's Landing,23,2,9
King's Landing,15,2,9
King's Landing,4,2,9
King's Landing,23,2,9
King's Landing,8,2,9
King's Landing,12,2,9
King's Landing,3,2,9
King's Landing,3,2,9
King's Landing,11,2,9
King's Landing,9,2,9
King's Landing,4,2,9
King's Landing,9,2,9
King's Landing,5,2,9
King's Landing,5,2,9
King's Landing,2,2,9
King's Landing,10,2,9
King's Landing,3,2,9
King's Landing,5,2,9
King's Landing,2,2,9
King's Landing,8,2,9
King's Landing,4,2,9
King's Landing,6,2,9
King's Landing,5,2,9
King's Landing,9,2,9
King's Landing,11,2,9
King's Landing,20,2,9
King's Landing,40,2,9
King's Landing,82,2,9
King's Landing,47,2,9
King's Landing,24,2,9
King's Landing,59,2,9
King's Landing,2,2,9
King's Landing,2,2,9
King's Landing,8,2,9
King's Landing,25,2,9
King's Landing,27,2,9
King's Landing,45,2,9
King's Landing,65,2,9
King's Landing,48,2,9
King's Landing,5,2,9
King's Landing,57,2,9
King's Landing,5,2,9
King's Landing,25,2,9
King's Landing,6,2,9
King's Landing,26,2,9
King's Landing,25,2,9
King's Landing,58,2,9
King's Landing,26,2,9
King's Landing,118,2,9
King's Landing,10,2,9
King's Landing,10,2,9
King's Landing,47,2,9
King's Landing,13,2,9
King's Landing,10,2,9
King's Landing,27,2,9
King's Landing,49,2,9
King's Landing,3,2,9
King's Landing,7,2,9
King's Landing,1,2,9
King's Landing,12,2,9
King's Landing,27,2,9
King's Landing,6,2,9
King's Landing,11,2,9
King's Landing,4,2,9
King's Landing,6,2,9
King's Landing,5,2,9
King's Landing,13,2,9
King's Landing,6,2,9
King's Landing,4,2,9
King's Landing,3,2,9
King's Landing,3,2,9
King's Landing,3,2,9
King's Landing,19,2,9
King's Landing,51,2,10
King's Landing,49,2,10
King's Landing,63,2,10
King's Landing,210,2,10
King's Landing,75,2,10
King's Landing,147,2,10
East to King's Landing,95,2,10
East to King's Landing,203,2,10
Camp of the North,104,2,10
Dragonstone,214,2,10
Winterfell,284,2,10
Winterfell,99,2,10
Winterfell,26,2,10
King's Landing,77,2,10
King's Landing,35,2,10
King's Landing,166,2,10
Camp of the North,51,2,10
Outside Harrenhal,12,2,10
Outside Harrenhal,17,2,10
Outside Harrenhal,132,2,10
Outside Harrenhal,24,2,10
Winterfell,73,2,10
Winterfell,100,2,10
Winterfell,39,2,10
Winterfell,27,2,10
King's Landing,103,2,10
The Wall,40,2,10
Vaes Dothrak,160,2,10
Frostfang Mountains,184,2,10
Frostfang Mountains,40,2,10
Fist of the First Men,103,2,10
Fist of the First Men,30,2,10
Fist of the First Men,59,2,10
Fist of the First Men,41,2,10
Fist of the First Men,11,3,1
Fist of the First Men,46,3,1
Fist of the First Men,25,3,1
Fist of the First Men,22,3,1
Fist of the First Men,16,3,1
Fist of the First Men,13,3,1
Fist of the First Men,58,3,1
Frostfang Mountains,34,3,1
Frostfang Mountains,8,3,1
Frostfang Mountains,53,3,1
Frostfang Mountains,60,3,1
Frostfang Mountains,117,3,1
Frostfang Mountains,171,3,1
King's Landing,6,3,1
King's Landing,42,3,1
King's Landing,20,3,1
King's Landing,208,3,1
King's Landing,53,3,1
King's Landing,3,3,1
King's Landing,51,3,1
Blackwater Bay,67,3,1
Blackwater Bay,41,3,1
Blackwater Bay,173,3,1
Harrenhal,35,3,1
Harrenhal,30,3,1
Harrenhal,23,3,1
Harrenhal,105,3,1
King's Landing,297,3,1
King's Landing,63,3,1
King's Landing,34,3,1
King's Landing,54,3,1
King's Landing,70,3,1
Dragonstone,19,3,1
Dragonstone,162,3,1
King's Landing,13,3,1
King's Landing,4,3,1
King's Landing,15,3,1
King's Landing,30,3,1
King's Landing,15,3,1
King's Landing,9,3,1
King's Landing,77,3,1
King's Landing,22,3,1
King's Landing,152,3,1
Slaver's Bay,14,3,1
Outside Winterfell,48,3,2
Outside Winterfell,17,3,2
Outside Winterfell,8,3,2
Outside Winterfell,13,3,2
North to the Wall,68,3,2
Harrenhal,37,3,2
Harrenhal,23,3,2
Harrenhal,62,3,2
The Dreadfort,43,3,2
East to King's Landing,157,3,2
East to King's Landing,61,3,2
King's Landing,29,3,2
King's Landing,90,3,2
King's Landing,12,3,2
King's Landing,71,3,2
King's Landing,20,3,2
King's Landing,27,3,2
King's Landing,18,3,2
King's Landing,171,3,2
King's Landing,22,3,2
King's Landing,76,3,2
King's Landing,7,3,2
To Riverrun,66,3,2
To Riverrun,203,3,2
Wildlings March South,66,3,2
Wildlings March South,77,3,2
Nightswatch March South,51,3,2
Nightswatch March South,12,3,2
Nightswatch March South,97,3,2
North to the Wall,34,3,2
North to the Wall,14,3,2
North to the Wall,29,3,2
North to the Wall,77,3,2
North to the Red Fork,57,3,2
North to the Red Fork,189,3,2
King's Landing,201,3,2
King's Landing,8,3,2
King's Landing,286,3,2
The Dreadfort,82,3,2
The Dreadfort,40,3,2
North to the Wall,59,3,2
North to the Wall,24,3,2
North to the Wall,4,3,2
North to the Wall,49,3,2
North to the Wall,7,3,2
Crossroads Inn,112,3,2
Crossroads Inn,52,3,2
East to King's Landing,195,3,2
East to King's Landing,58,3,2
Riverrun,131,3,3
Riverrun,143,3,3
King's Landing,244,3,3
To Harrenhal,17,3,3
To Harrenhal,92,3,3
Crossroads Inn,40,3,3
Crossroads Inn,25,3,3
Crossroads Inn,94,3,3
Crossroads Inn,20,3,3
Riverrun,149,3,3
Riverrun,47,3,3
Fist of the First Men,136,3,3
Craster's Keep,37,3,3
Craster's Keep,41,3,3
Craster's Keep,112,3,3
Craster's Keep,24,3,3
Craster's Keep,35,3,3
The Dreadfort,67,3,3
The Dreadfort,22,3,3
Dragonstone,114,3,3
King's Landing,42,3,3
King's Landing,85,3,3
King's Landing,17,3,3
King's Landing,32,3,3
King's Landing,74,3,3
King's Landing,81,3,3
King's Landing,79,3,3
The Dreadfort,171,3,3
The Dreadfort,46,3,3
To Harrenhal,69,3,3
To Harrenhal,74,3,3
To Harrenhal,44,3,3
To Harrenhal,41,3,3
To Harrenhal,45,3,3
To Harrenhal,72,3,3
To Harrenhal,166,3,4
King's Landing,225,3,4
King's Landing,20,3,4
Craster's Keep,77,3,4
Craster's Keep,9,3,4
Craster's Keep,58,3,4
North to the Wall,49,3,4
North to the Wall,16,3,4
North to the Wall,14,3,4
King's Landing,109,3,4
King's Landing,17,3,4
King's Landing,63,3,4
King's Landing,65,3,4
King's Landing,72,3,4
King's Landing,32,3,4
King's Landing,16,3,4
The Dreadfort,60,3,4
The Dreadfort,162,3,4
The Dreadfort,39,3,4
To Harrenhal,13,3,4
To Harrenhal,121,3,4
King's Landing,167,3,4
King's Landing,39,3,4
King's Landing,22,3,4
King's Landing,76,3,4
King's Landing,106,3,4
King's Landing,168,3,4
Craster's Keep,61,3,4
Craster's Keep,42,3,4
Craster's Keep,21,3,4
Craster's Keep,107,3,4
Craster's Keep,18,3,4
Craster's Keep,17,3,4
Craster's Keep,18,3,4
Craster's Keep,3,3,4
Craster's Keep,27,3,4
Craster's Keep,24,3,4
Craster's Keep,6,3,4
Hollow Hill,39,3,4
Hollow Hill,49,3,4
Hollow Hill,214,3,4
Hollow Hill,179,3,5
Hollow Hill,38,3,5
Wildling Camp,132,3,5
Wildling Camp,32,3,5
Cave Outside Wildling Camp,215,3,5
Hollow Hill,34,3,5
Harrenhal,112,3,5
Harrenhal,99,3,5
King's Landing,52,3,5
King's Landing,18,3,5
King's Landing,101,3,5
King's Landing,24,3,5
Hollow Hill,88,3,5
Riverrun,29,3,5
Riverrun,13,3,5
Riverrun,104,3,5
Riverrun,72,3,5
Riverrun,85,3,5
Hollow Hill,52,3,5
Hollow Hill,130,3,5
Dragonstone,33,3,5
Dragonstone,169,3,5
Dragonstone,6,3,5
Dragonstone,97,3,5
Harrenhal,402,3,5
Dragonstone,92,3,5
Outside Yunkai,10,3,5
Outside Yunkai,4,3,5
