Castle Black,65,1,1
Outside Yunkai,76,3,5
Outside Yunkai,103,3,5
Outside Yunkai,98,3,5
Riverrun,129,3,5
King's Landing,46,3,5
King's Landing,40,3,5
King's Landing,16,3,5
King's Landing,101,3,5
King's Landing,218,3,5
South to the Wall,199,3,6
North to the Wall,181,3,6
The Wall,23,3,6
The Wall,181,3,6
The Wall,34,3,6
Hollow Hill,84,3,6
Hollow Hill,77,3,6
Hollow Hill,190,3,6
Hollow Hill,155,3,6
The Wall,89,3,6
The Dreadfort,332,3,6
Riverrun,123,3,6
Riverrun,103,3,6
Harrenhal,138,3,6
King's Landing,225,3,6
The Wall,159,3,6
King's Landing,94,3,6
King's Landing,172,3,6
King's Landing,41,3,6
King's Landing,4,3,6
King's Landing,57,3,6
King's Landing,144,3,6
King's Landing,19,3,6
King's Landing,24,3,6
Top of the Wall,98,3,6
Top of the Wall,61,3,6
The Gift,12,3,7
The Gift,76,3,7
The Gift,52,3,7
Camp of the North,65,3,7
Camp of the North,8,3,7
Camp of the North,235,3,7
Camp of the North,6,3,7
The Gift,35,3,7
The Gift,5,3,7
The Gift,75,3,7
King's Landing,189,3,7
King's Landing,81,3,7
King's Landing,208,3,7
Outside Yunkai,74,3,7
Outside Yunkai,26,3,7
Outside Yunkai,30,3,7
Outside Yunkai,8,3,7
Outside Yunkai,3,3,7
Outside Yunkai,222,3,7
Outside Yunkai,19,3,7
Outside Yunkai,11,3,7
King's Landing,135,3,7
Blackwater Bay,14,3,7
Blackwater Bay,98,3,7
Hollow Hill,58,3,7
Hollow Hill,17,3,7
Hollow Hill,29,3,7
Hollow Hill,2,3,7
Hollow Hill,19,3,7
Hollow Hill,13,3,7
Harrenhal,92,3,7
Harrenhal,48,3,7
Harrenhal,22,3,7
The Dreadfort,231,3,7
The Dreadfort,92,3,7
The Gift,18,3,7
The Gift,11,3,7
The Gift,208,3,7
North to the Wall,238,3,7
South to King's Landing,164,3,7
South to King's Landing,68,3,7
Harrenhal,29,3,7
Harrenhal,3,3,7
Harrenhal,78,3,7
Harrenhal,55,3,7
Harrenhal,55,3,7
Harrenhal,20,3,7
Harrenhal,5,3,7
Red Fork,55,3,8
Red Fork,112,3,8
Outside Yunkai,9,3,8
Outside Yunkai,66,3,8
Outside Yunkai,185,3,8
Outside Yunkai,4,3,8
Dragonstone,27,3,8
Dragonstone,44,3,8
Dragonstone,40,3,8
Dragonstone,47,3,8
Dragonstone,233,3,8
Outside Yunkai,18,3,8
Outside Yunkai,124,3,8
King's Landing,61,3,8
King's Landing,85,3,8
King's Landing,3,3,8
King's Landing,42,3,8
King's Landing,77,3,8
King's Landing,185,3,8
Dragonstone,334,3,8
Dragonstone,74,3,8
King's Landing,5,3,8
King's Landing,11,3,8
King's Landing,33,3,8
King's Landing,26,3,8
King's Landing,16,3,8
King's Landing,11,3,8
King's Landing,4,3,8
King's Landing,65,3,8
King's Landing,9,3,8
King's Landing,11,3,8
King's Landing,34,3,8
King's Landing,5,3,8
King's Landing,15,3,8
King's Landing,32,3,8
King's Landing,112,3,8
King's Landing,5,3,8
King's Landing,244,3,8
Outside Yunkai,12,3,8
Outside Yunkai,19,3,8
Outside Yunkai,48,3,8
Outside Yunkai,62,3,8
Outside Yunkai,5,3,8
Outside Yunkai,103,3,8
King's Landing,53,3,8
Destroyed Cabin,293,3,8
Destroyed Cabin,34,3,8
Destroyed Cabin,19,3,8
Destroyed Cabin,63,3,8
Destroyed Cabin,16,3,8
The Twins,116,3,9
The Twins,22,3,9
The Twins,307,3,9
Outside Yunkai,9,3,9
Outside Yunkai,93,3,9
Outside Yunkai,20,3,9
Near Nightfort,98,3,9
To The Twins,105,3,9
The Gift,59,3,9
The Gift,9,3,9
The Gift,88,3,9
The Gift,5,3,9
The Gift,13,3,9
The Gift,7,3,9
To The Twins,149,3,9
The Gift,97,3,9
The Gift,4,3,9
The Gift,14,3,9
The Gift,5,3,9
The Gift,32,3,9
The Gift,55,3,9
The Gift,4,3,9
The Gift,18,3,9
The Gift,23,3,9
The Gift,42,3,9
The Gift,26,3,9
The Gift,18,3,9
The Gift,13,3,9
The Gift,42,3,9
The Gift,20,3,9
The Twins,16,3,9
The Twins,157,3,9
The Gift,191,3,9
The Gift,9,3,9
Outside Yunkai,3,3,9
The Twins,37,3,9
The Twins,50,3,9
The Twins,7,3,9
The Twins,38,3,9
The Twins,57,3,9
The Twins,40,3,9
The Twins,7,3,9
The Twins,18,3,9
The Twins,57,3,9
The Twins,12,3,9
The Twins,32,3,9
The Twins,9,3,9
The Twins,23,3,9
The Twins,23,3,9
The Twins,7,3,9
The Twins,42,3,9
The Twins,20,3,9
The Twins,10,3,9
The Twins,6,3,9
The Twins,3,3,9
The Twins,35,3,9
The Twins,41,3,9
The Twins,24,3,9
The Twins,11,3,9
The Twins,28,3,9
The Twins,86,3,9
The Twins,18,3,9
The Twins,29,3,9
The Twins,18,3,10
The Twins,20,3,10
The Twins,15,3,10
The Twins,21,3,10
The Twins,15,3,10
King's Landing,23,3,10
King's Landing,80,3,10
King's Landing,9,3,10
King's Landing,200,3,10
King's Landing,18,3,10
King's Landing,206,3,10
King's Landing,34,3,10
Nightfort,15,3,10
Nightfort,103,3,10
The Twins,140,3,10
The Dreadfort,218,3,10
Nightfort,48,3,10
Nightfort,131,3,10
Pyke,7,3,10
Pyke,163,3,10
Pyke,26,3,10
Nightfort,117,3,10
Dragonstone,205,3,10
King's Landing,175,3,10
King's Landing,21,3,10
King's Landing,7,3,10
King's Landing,175,3,10
Away from the Twins,130,3,10
The Gift,106,3,10
Castle Black,5,3,10
Castle Black,167,3,10
Dragonstone,110,3,10
Dragonstone,151,3,10
Dragonstone,17,3,10
Dragonstone,74,3,10
Castle Black,13,3,10
Castle Black,41,3,10
King's Landing,9,3,10
King's Landing,20,3,10
King's Landing,16,3,10
King's Landing,45,3,10
Dragonstone,171,3,10
King's Landing,100,4,1
King's Landing,173,4,1
King's Landing,93,4,1
King's Landing,83,4,1
King's Landing,106,4,1
King's Landing,59,4,1
King's Landing,104,4,1
King's Landing,10,4,1
King's Landing,38,4,1
King's Landing,11,4,1
King's Landing,126,4,1
Outside Meereen,24,4,1
Outside Meereen,46,4,1
Outside Meereen,15,4,1
Outside Meereen,43,4,1
Outside Meereen,21,4,1
Outside Meereen,37,4,1
Outside Meereen,14,4,1
King's Landing,20,4,1
King's Landing,41,4,1
King's Landing,108,4,1
King's Landing,118,4,1
King's Landing,7,4,1
King's Landing,65,4,1
King's Landing,122,4,1
King's Landing,8,4,1
The Gift,67,4,1
The Gift,9,4,1
The Gift,129,4,1
Castle Black,25,4,1
Castle Black,63,4,1
Castle Black,151,4,1
Castle Black,25,4,1
King's Landing,58,4,1
King's Landing,32,4,1
King's Landing,36,4,1
King's Landing,115,4,1
King's Landing,9,4,1
Outside Meereen,4,4,1
Outside Meereen,17,4,1
Outside Meereen,34,4,1
Outside Meereen,61,4,1
Outside Meereen,7,4,1
Outside Meereen,43,4,1
King's Landing,11,4,1
King's Landing,58,4,1
King's Landing,42,4,1
King's Landing,92,4,1
To The Eyrie,91,4,1
To The Eyrie,42,4,1
To The Eyrie,18,4,1
To The Eyrie,65,4,1
To The Eyrie,30,4,1
To The Eyrie,287,4,1
To The Eyrie,55,4,1
To The Eyrie,27,4,1
The Dreadfort,141,4,2
King's Landing,45,4,2
King's Landing,56,4,2
King's Landing,95,4,2
The Dreadfort,16,4,2
The Dreadfort,36,4,2
The Dreadfort,12,4,2
The Dreadfort,10,4,2
The Dreadfort,295,4,2
King's Landing,63,4,2
King's Landing,19,4,2
King's Landing,21,4,2
King's Landing,41,4,2
King's Landing,2,4,2
King's Landing,42,4,2
King's Landing,2,4,2
King's Landing,25,4,2
King's Landing,3,4,2
King's Landing,9,4,2
King's Landing,115,4,2
King's Landing,26,4,2
King's Landing,13,4,2
Dragonstone,33,4,2
Dragonstone,20,4,2
Dragonstone,24,4,2
Dragonstone,15,4,2
Dragonstone,102,4,2
Dragonstone,86,4,2
The Haunted Forest,35,4,2
The Haunted Forest,66,4,2
The Haunted Forest,17,4,2
The Haunted Forest,10,4,2
The Haunted Forest,41,4,2
The Haunted Forest,34,4,2
The Haunted Forest,13,4,2
King's Landing,5,4,2
King's Landing,38,4,2
King's Landing,7,4,2
King's Landing,3,4,2
King's Landing,5,4,2
King's Landing,3,4,2
King's Landing,5,4,2
King's Landing,11,4,2
King's Landing,11,4,2
King's Landing,7,4,2
King's Landing,6,4,2
King's Landing,6,4,2
King's Landing,12,4,2
King's Landing,13,4,2
King's Landing,35,4,2
King's Landing,43,4,2
King's Landing,15,4,2
King's Landing,14,4,2
King's Landing,16,4,2
King's Landing,2,4,2
King's Landing,3,4,2
King's Landing,19,4,2
King's Landing,7,4,2
King's Landing,7,4,2
King's Landing,2,4,2
King's Landing,14,4,2
King's Landing,3,4,2
King's Landing,6,4,2
King's Landing,9,4,2
King's Landing,38,4,2
King's Landing,14,4,2
King's Landing,54,4,2
King's Landing,45,4,2
King's Landing,7,4,2
King's Landing,63,4,2
King's Landing,5,4,2
King's Landing,59,4,2
King's Landing,27,4,2
King's Landing,90,4,2
King's Landing,33,4,2
King's Landing,272,4,2
King's Landing,61,4,2
King's Landing,167,4,2
King's Landing,21,4,2
King's Landing,2,4,2
King's Landing,65,4,2
King's Landing,27,4,2
King's Landing,12,4,3
King's Landing,6,4,3
King's Landing,3,4,3
King's Landing,5,4,3
King's Landing,4,4,3
King's Landing,42,4,3
Blackwater Bay,52,4,3
Blackwater Bay,41,4,3
Blackwater Bay,24,4,3
Blackwater Bay,59,4,3
Blackwater Bay,12,4,3
King's Landing,99,4,3
King's Landing,104,4,3
King's Landing,5,4,3
King's Landing,132,4,3
King's Landing,29,4,3
King's Landing,11,4,3
King's Landing,186,4,3
To The Eyrie,63,4,3
To The Eyrie,64,4,3
To The Eyrie,190,4,3
To The Eyrie,26,4,3
To The Eyrie,38,4,3
Castle Black,22,4,3
Castle Black,171,4,3
Castle Black,25,4,3
Dragonstone,110,4,3
Dragonstone,127,4,3
Mole's Town,15,4,3
Mole's Town,67,4,3
Mole's Town,65,4,3
Mole's Town,4,4,3
King's Landing,122,4,3
King's Landing,26,4,3
King's Landing,228,4,3
King's Landing,302,4,3
The Gift,14,4,3
The Gift,12,4,3
The Gift,14,4,3
The Gift,57,4,3
The Gift,32,4,3
Castle Black,79,4,3
Castle Black,13,4,3
Castle Black,70,4,3
King's Landing,132,4,4
King's Landing,161,4,4
To The Vale,182,4,4
King's Landing,144,4,4
Castle Black,17,4,4
Castle Black,86,4,4
Castle Black,47,4,4
Castle Black,37,4,4
Castle Black,59,4,4
Castle Black,7,4,4
King's Landing,154,4,4
King's Landing,38,4,4
King's Landing,178,4,4
King's Landing,135,4,4
King's Landing,131,4,4
Castle Black,81,4,4
Castle Black,8,4,4
Castle Black,24,4,4
Castle Black,154,4,4
Craster's Keep,141,4,4
Craster's Keep,86,4,4
Craster's Keep,64,4,4
Craster's Keep,74,4,4
Craster's Keep,49,4,4
Craster's Keep,24,4,4
Craster's Keep,16,4,4
Craster's Keep,44,4,4
Craster's Keep,13,4,4
Craster's Keep,26,4,4
Craster's Keep,154,4,4
The Lands of Always Winter,96,4,4
The Lands of Always Winter,52,4,4
King's Landing,59,4,5
King's Landing,44,4,5
King's Landing,42,4,5
King's Landing,51,4,5
King's Landing,8,4,5
King's Landing,48,4,5
King's Landing,9,4,5
King's Landing,5,4,5
King's Landing,13,4,5
King's Landing,6,4,5
The Eyrie,89,4,5
The Eyrie,34,4,5
The Eyrie,154,4,5
The Eyrie,125,4,5
The Eyrie,22,4,5
King's Landing,213,4,5
To The Eyrie,100,4,5
The Eyrie,195,4,5
The Kingsroad,90,4,5
To The Eyrie,14,4,5
To The Eyrie,33,4,5
To The Eyrie,107,4,5
King's Landing,200,4,5
The Kingsroad,159,4,5
Craster's Keep,24,4,5
Craster's Keep,39,4,5
Craster's Keep,60,4,5
Craster's Keep,26,4,5
Craster's Keep,46,4,5
Craster's Keep,60,4,5
Craster's Keep,157,4,5
Craster's Keep,4,4,5
Craster's Keep,29,4,5
Craster's Keep,37,4,5
Craster's Keep,10,4,5
Craster's Keep,25,4,5
Craster's Keep,12,4,5
Craster's Keep,39,4,5
Craster's Keep,11,4,5
Craster's Keep,12,4,5
Craster's Keep,40,4,5
Craster's Keep,84,4,5
Craster's Keep,31,4,5
Craster's Keep,22,4,5
Craster's Keep,34,4,5
Craster's Keep,38,4,5
Craster's Keep,79,4,5
Craster's Keep,38,4,5
The Dreadfort,22,4,6
The Dreadfort,11,4,6
The Dreadfort,6,4,6
The Dreadfort,12,4,6
The Dreadfort,13,4,6
The Dreadfort,5,4,6
The Dreadfort,7,4,6
The Dreadfort,4,4,6
The Dreadfort,36,4,6
The Dreadfort,30,4,6
The Dreadfort,54,4,6
The Dreadfort,82,4,6
The Dreadfort,11,4,6
The Dreadfort,217,4,6
Outside Meereen,64,4,6
King's Landing,19,4,6
King's Landing,148,4,6
King's Landing,145,4,6
King's Landing,48,4,6
King's Landing,112,4,6
King's Landing,52,4,6
King's Landing,48,4,6
King's Landing,103,4,6
King's Landing,75,4,6
King's Landing,82,4,6
King's Landing,34,4,6
King's Landing,137,4,6
King's Landing,78,4,6
King's Landing,267,4,6
King's Landing,112,4,6
King's Landing,182,4,7
King's Landing,60,4,7
To The Eyrie,36,4,7
To The Eyrie,186,4,7
To The Eyrie,7,4,7
To The Eyrie,55,4,7
To The Eyrie,9,4,7
Castle Black,18,4,7
Castle Black,34,4,7
Castle Black,118,4,7
King's Landing,268,4,7
Dragonstone,237,4,7
To The Eyrie,193,4,7
Crossroads Inn,124,4,7
Crossroads Inn,42,4,7
Crossroads Inn,87,4,7
Crossroads Inn,62,4,7
King's Landing,300,4,7
The Eyrie,41,4,7
The Eyrie,126,4,7
The Eyrie,88,4,7
The Eyrie,39,4,7
The Eyrie,112,4,7
The Eyrie,92,4,7
Mole's Town,141,4,8
Mole's Town,32,4,8
Mole's Town,47,4,8
Mole's Town,17,4,8
Castle Black,111,4,8
Moat Cailin,79,4,8
Moat Cailin,58,4,8
Moat Cailin,139,4,8
Moat Cailin,20,4,8
Moat Cailin,31,4,8
The Eyrie,117,4,8
The Eyrie,275,4,8
The Eyrie,106,4,8
Moat Cailin,135,4,8
Outside Winterfell,44,4,8
The Eyrie,79,4,8
The Eyrie,89,4,8
The Eyrie,39,4,8
The Eyrie,42,4,8
The Eyrie,25,4,8
King's Landing,345,4,8
King's Landing,17,4,8
King's Landing,5,4,8
King's Landing,23,4,8
King's Landing,21,4,8
King's Landing,246,4,8
King's Landing,28,4,8
Castle Black,199,4,9
Castle Black,11,4,9
Outside Castle Black,140,4,9
Outside Castle Black,9,4,9
Castle Black,220,4,9
Castle Black,90,4,9
Castle Black,4,4,9
Outside Castle Black,21,4,9
Castle Black,93,4,9
Castle Black,12,4,9
Castle Black,19,4,9
Castle Black,72,4,9
Castle Black,97,4,9
Castle Black,108,4,9
Outside Castle Black,11,4,9
Castle Black,29,4,9
Castle Black,23,4,9
The Wall,26,4,9
Castle Black,16,4,9
The Wall,23,4,9
Castle Black,37,4,9
Castle Black,24,4,9
Castle Black,21,4,9
The Wall,17,4,9
Castle Black,3,4,9
Castle Black,45,4,9
Castle Black,36,4,9
Castle Black,44,4,9
The Wall,15,4,9
Castle Black,45,4,9
Castle Black,19,4,9
The Wall,13,4,9
Castle Black,38,4,9
The Wall,11,4,9
Castle Black,3,4,9
The Wall,1,4,9
Castle Black,4,4,9
Castle Black,41,4,9
Castle Black,50,4,9
Castle Black,20,4,9
Castle Black,46,4,9
The Wall,2,4,9
Castle Black,16,4,9
The Wall,5,4,9
Castle Black,3,4,9
The Wall,18,4,9
Castle Black,10,4,9
The Wall,49,4,9
Castle Black,29,4,9
Castle Black,8,4,9
Castle Black,54,4,9
Castle Black,25,4,9
Castle Black,26,4,9
Castle Black,20,4,9
Castle Black,37,4,9
The Wall,6,4,9
Castle Black,7,4,9
The Wall,12,4,9
Castle Black,9,4,9
The Wall,5,4,9
The Wall,6,4,9
Castle Black,14,4,9
The Wall,14,4,9
Castle Black,49,4,9
Castle Black,5,4,9
The Wall,2,4,9
Castle Black,9,4,9
The Wall,3,4,9
Castle Black,3,4,9
The Wall,3,4,9
Castle Black,40,4,9
Castle Black,24,4,9
Castle Black,62,4,9
Castle Black,19,4,9
Castle Black,84,4,9
Castle Black,29,4,9
Castle Black,73,4,9
The Wall,3,4,9
Castle Black,15,4,9
The Wall,14,4,9
Castle Black,25,4,9
Castle Black,40,4,9
Castle Black,24,4,9
Castle Black,108,4,9
Castle Black,55,4,9
Castle Black,79,4,9
The Wall,35,4,10
Castle Black,8,4,10
The Haunted Forest,31,4,10
The Haunted Forest,30,4,10
The Haunted Forest,284,4,10
The Wall,108,4,10
The Wall,156,4,10
The Wall,16,4,10
King's Landing,73,4,10
King's Landing,41,4,10
King's Landing,14,4,10
King's Landing,180,4,10
King's Landing,115,4,10
Castle Black,38,4,10
Castle Black,62,4,10
Castle Black,105,4,10
The Wall,5,4,10
The Haunted Forest,73,4,10
Outside the Three-Eyed Raven,102,4,10
The Three-Eyed Raven,153,4,10
The Three-Eyed Raven,65,4,10
The Three-Eyed Raven,43,4,10
The Three-Eyed Raven,68,4,10
The Three-Eyed Raven,82,4,10
To The Eyrie,49,4,10
To The Eyrie,83,4,10
To The Eyrie,154,4,10
To The Eyrie,150,4,10
To The Eyrie,18,4,10
To The Eyrie,248,4,10
King's Landing,83,4,10
King's Landing,39,4,10
King's Landing,150,4,10
King's Landing,23,4,10
King's Landing,171,4,10
King's Landing,31,4,10
King's Landing,51,4,10
Coast of the Vale,38,4,10
Coast of the Vale,61,4,10
Coast of the Vale,58,4,10
Outside Casterly Rock,97,5,1
Outside Casterly Rock,153,5,1
King's Landing,59,5,1
King's Landing,136,5,1
Castle Black,48,5,1
Castle Black,56,5,1
Castle Black,10,5,1
Castle Black,54,5,1
Castle Black,134,5,1
Runestone,55,5,1
Runestone,19,5,1
To The Eyrie,92,5,1
To The Eyrie,46,5,1
To The Eyrie,7,5,1
King's Landing,33,5,1
King's Landing,15,5,1
King's Landing,16,5,1
King's Landing,25,5,1
King's Landing,93,5,1
King's Landing,54,5,1
King's Landing,57,5,1
King's Landing,52,5,1
Castle Black,7,5,1
Castle Black,264,5,1
Castle Black,122,5,1
Castle Black,4,5,1
Castle Black,88,5,1
Castle Black,17,5,1
Castle Black,23,5,1
Castle Black,11,5,1
Castle Black,13,5,1
Castle Black,12,5,1
Castle Black,6,5,1
Inn,9,5,2
Inn,80,5,2
Inn,179,5,2
Inn,19,5,2
Outside the Inn,171,5,2
King's Landing,145,5,2
Castle Stokeworth,89,5,2
Castle Stokeworth,33,5,2
Castle Stokeworth,51,5,2
The Water Gardens,29,5,2
The Water Gardens,63,5,2
The Water Gardens,4,5,2
The Water Gardens,42,5,2
The Water Gardens,7,5,2
Pentos to Volantis,146,5,2
King's Landing,35,5,2
King's Landing,178,5,2
Castle Black,139,5,2
Castle Black,13,5,2
Castle Black,29,5,2
Castle Black,141,5,2
Castle Black,41,5,2
Castle Black,233,5,2
Castle Black,69,5,2
King's Landing,13,5,3
King's Landing,21,5,3
King's Landing,33,5,3
King's Landing,180,5,3
King's Landing,68,5,3
King's Landing,110,5,3
Winterfell,5,5,3
Winterfell,57,5,3
Winterfell,105,5,3
Moat Cailin,185,5,3
Moat Cailin,26,5,3
Moat Cailin,313,5,3
Castle Black,156,5,3
Castle Black,104,5,3
Winterfell,62,5,3
Winterfell,30,5,3
Castle Black,178,5,3
Castle Black,108,5,3
Castle Black,6,5,3
King's Landing,41,5,3
King's Landing,4,5,3
King's Landing,22,5,3
King's Landing,24,5,3
King's Landing,87,5,3
King's Landing,16,5,3
King's Landing,169,5,3
King's Landing,11,5,3
King's Landing,44,5,3
King's Landing,9,5,3
Winterfell,21,5,3
Winterfell,4,5,3
Winterfell,18,5,3
Winterfell,30,5,3
Winterfell,128,5,3
Tarth,25,5,4
Tarth,144,5,4
King's Landing,61,5,4
King's Landing,27,5,4
King's Landing,6,5,4
King's Landing,118,5,4
King's Landing,66,5,4
King's Landing,21,5,4
King's Landing,19,5,4
King's Landing,11,5,4
King's Landing,33,5,4
King's Landing,60,5,4
King's Landing,48,5,4
King's Landing,75,5,4
King's Landing,57,5,4
Castle Black,33,5,4
Castle Black,16,5,4
Castle Black,38,5,4
Castle Black,3,5,4
Castle Black,76,5,4
Castle Black,17,5,4
Castle Black,178,5,4
Castle Black,189,5,4
Winterfell,46,5,4
Winterfell,270,5,4
Volantis to Valyria,207,5,4
Castle Black,41,5,5
Castle Black,44,5,5
Castle Black,53,5,5
Castle Black,232,5,5
Castle Black,91,5,5
Castle Black,17,5,5
Castle Black,89,5,5
Winter Town,10,5,5
Winter Town,44,5,5
Winter Town,82,5,5
Winterfell,143,5,5
Winterfell,35,5,5
Winterfell,10,5,5
Winterfell,15,5,5
Winterfell,86,5,5
Winterfell,28,5,5
Winterfell,37,5,5
Winterfell,44,5,5
Winterfell,128,5,5
Winterfell,72,5,5
Winterfell,217,5,5
Winterfell,172,5,5
Castle Black,91,5,5
Castle Black,12,5,5
Castle Black,85,5,5
Castle Black,63,5,5
Castle Black,8,5,5
Castle Black,13,5,5
Castle Black,50,5,5
Castle Black,42,5,5
Castle Black,42,5,5
Castle Black,16,5,5
Slaver's Bay,172,5,6
Slaver's Bay,113,5,6
Slaver's Bay,8,5,6
Slaver's Bay,178,5,6
King's Landing,72,5,6
King's Landing,234,5,6
The Water Gardens,59,5,6
The Water Gardens,11,5,6
The Water Gardens,22,5,6
The Water Gardens,13,5,6
The Water Gardens,24,5,6
The Water Gardens,23,5,6
The Water Gardens,53,5,6
The Water Gardens,64,5,6
The Water Gardens,59,5,6
The Water Gardens,12,5,6
Outside King's Landing,8,5,6
Outside King's Landing,10,5,6
Outside King's Landing,6,5,6
King's Landing,33,5,6
King's Landing,144,5,6
King's Landing,146,5,6
King's Landing,122,5,6
Winterfell,25,5,6
Winterfell,174,5,6
Winterfell,11,5,6
Winterfell,41,5,6
Winterfell,56,5,6
Winterfell,115,5,6
Winterfell,230,5,6
Castle Black,62,5,7
Castle Black,73,5,7
Castle Black,5,5,7
Castle Black,56,5,7
Winterfell,14,5,7
Winterfell,133,5,7
Winterfell,31,5,7
Winterfell,16,5,7
Winterfell,8,5,7
Castle Black,73,5,7
Castle Black,97,5,7
Winterfell,151,5,7
Winterfell,71,5,7
Stannis Baratheon's Camp,33,5,7
Stannis Baratheon's Camp,93,5,7
Stannis Baratheon's Camp,119,5,7
Castle Black,47,5,7
Castle Black,95,5,7
Castle Black,10,5,7
Castle Black,21,5,7
Castle Black,173,5,7
Outside Meereen,15,5,7
Outside Meereen,142,5,7
King's Landing,5,5,7
King's Landing,199,5,7
King's Landing,14,5,7
King's Landing,190,5,7
The Water Gardens,16,5,7
The Water Gardens,61,5,7
The Water Gardens,224,5,7
King's Landing,28,5,7
King's Landing,111,5,7
