Castle Black,65,1,1
King's Landing,149,5,7
King's Landing,8,5,7
King's Landing,231,5,7
King's Landing,11,5,7
King's Landing,29,5,7
King's Landing,32,5,7
King's Landing,51,5,8
King's Landing,142,5,8
King's Landing,25,5,8
Winterfell,170,5,8
Winterfell,66,5,8
King's Landing,55,5,8
King's Landing,18,5,8
Castle Black,48,5,8
Castle Black,31,5,8
Castle Black,103,5,8
Hardhome,37,5,8
Hardhome,58,5,8
Hardhome,94,5,8
Hardhome,13,5,8
Hardhome,380,5,8
Hardhome,91,5,8
Hardhome,32,5,8
Hardhome,75,5,8
Hardhome,8,5,8
Hardhome,22,5,8
Hardhome,49,5,8
Hardhome,9,5,8
Hardhome,9,5,8
Hardhome,9,5,8
Hardhome,26,5,8
Hardhome,18,5,8
Hardhome,3,5,8
Hardhome,7,5,8
Hardhome,58,5,8
Hardhome,63,5,8
Hardhome,25,5,8
Hardhome,92,5,8
Hardhome,43,5,8
Hardhome,83,5,8
Hardhome,18,5,8
Hardhome,60,5,8
Hardhome,67,5,8
Hardhome,10,5,8
Hardhome,24,5,8
Hardhome,6,5,8
Hardhome,53,5,8
Hardhome,13,5,8
Hardhome,6,5,8
Hardhome,18,5,8
Hardhome,41,5,8
Hardhome,37,5,8
Hardhome,10,5,8
Hardhome,38,5,8
Stannis Baratheon's Camp,15,5,9
Stannis Baratheon's Camp,25,5,9
Stannis Baratheon's Camp,15,5,9
Stannis Baratheon's Camp,6,5,9
Stannis Baratheon's Camp,50,5,9
Stannis Baratheon's Camp,25,5,9
The Wall,43,5,9
Castle Black,8,5,9
The Wall,12,5,9
Castle Black,7,5,9
The Wall,4,5,9
Castle Black,9,5,9
The Wall,11,5,9
Castle Black,35,5,9
Castle Black,30,5,9
Castle Black,9,5,9
Castle Black,27,5,9
Stannis Baratheon's Camp,89,5,9
Stannis Baratheon's Camp,21,5,9
Stannis Baratheon's Camp,115,5,9
The Water Gardens,182,5,9
The Water Gardens,42,5,9
The Water Gardens,55,5,9
The Water Gardens,31,5,9
The Water Gardens,43,5,9
The Water Gardens,60,5,9
The Water Gardens,106,5,9
Stannis Baratheon's Camp,173,5,9
Stannis Baratheon's Camp,186,5,9
Stannis Baratheon's Camp,15,5,10
Stannis Baratheon's Camp,29,5,10
Stannis Baratheon's Camp,43,5,10
Stannis Baratheon's Camp,13,5,10
Stannis Baratheon's Camp,66,5,10
Castle Black,223,5,10
Castle Black,29,5,10
Outside Winterfell,38,5,10
Winterfell,16,5,10
Winterfell,28,5,10
Outside Winterfell,17,5,10
Outside Winterfell,28,5,10
Winterfell,10,5,10
Outside Winterfell,21,5,10
Outside Winterfell,27,5,10
Outside Winterfell,18,5,10
Winterfell,10,5,10
Outside Winterfell,18,5,10
Outside Winterfell,12,5,10
Winterfell,4,5,10
Outside Winterfell,5,5,10
Winterfell,5,5,10
The Wolfswood,43,5,10
The Wolfswood,21,5,10
The Wolfswood,28,5,10
The Wolfswood,91,5,10
Outside Winterfell,45,5,10
Outside Winterfell,7,5,10
Winterfell,20,5,10
Winterfell,90,5,10
Winterfell,6,5,10
Winterfell,34,5,10
King's Landing,42,5,10
King's Landing,207,5,10
King's Landing,104,5,10
King's Landing,13,5,10
King's Landing,123,5,10
King's Landing,106,5,10
King's Landing,132,5,10
King's Landing,38,5,10
King's Landing,32,5,10
Castle Black,24,5,10
Castle Black,45,5,10
Castle Black,39,5,10
Castle Black,17,5,10
Castle Black,17,5,10
Castle Black,115,5,10
Castle Black,32,5,10
Castle Black,59,6,1
Castle Black,6,6,1
Castle Black,39,6,1
Castle Black,29,6,1
Castle Black,76,6,1
Castle Black,63,6,1
Castle Black,117,6,1
Castle Black,68,6,1
Winterfell,6,6,1
Winterfell,76,6,1
Winterfell,85,6,1
The Wolfswood,149,6,1
The Wolfswood,55,6,1
The Wolfswood,110,6,1
The Wolfswood,90,6,1
Blackwater Bay,15,6,1
King's Landing,20,6,1
King's Landing,12,6,1
King's Landing,52,6,1
King's Landing,169,6,1
King's Landing,39,6,1
King's Landing,10,6,1
King's Landing,75,6,1
The Water Gardens,42,6,1
The Water Gardens,40,6,1
The Water Gardens,53,6,1
Blackwater Bay,70,6,1
Castle Black,102,6,1
Castle Black,36,6,1
Castle Black,161,6,1
The Three-Eyed Raven,31,6,2
Winterfell,41,6,2
Winterfell,32,6,2
Winterfell,30,6,2
Winterfell,22,6,2
The Three-Eyed Raven,38,6,2
The Three-Eyed Raven,25,6,2
The Three-Eyed Raven,73,6,2
The Three-Eyed Raven,42,6,2
Castle Black,13,6,2
Castle Black,82,6,2
Castle Black,61,6,2
Castle Black,36,6,2
Castle Black,31,6,2
Castle Black,9,6,2
King's Landing,37,6,2
King's Landing,34,6,2
King's Landing,13,6,2
King's Landing,21,6,2
King's Landing,56,6,2
King's Landing,96,6,2
King's Landing,37,6,2
King's Landing,151,6,2
King's Landing,121,6,2
Winterfell,92,6,2
Winterfell,133,6,2
Winterfell,172,6,2
The Wolfswood,20,6,2
The Wolfswood,40,6,2
The Wolfswood,116,6,2
Pyke,98,6,2
Pyke,155,6,2
Pyke,87,6,2
Castle Black,159,6,2
Castle Black,262,6,2
Castle Black,14,6,2
Castle Black,36,6,2
Castle Black,21,6,2
Castle Black,69,6,3
Castle Black,92,6,3
Castle Black,75,6,3
Castle Black,115,6,3
To Horn Hill,229,6,3
Tower of Joy,165,6,3
Tower of Joy,121,6,3
Tower of Joy,37,6,3
The Three-Eyed Raven,70,6,3
King's Landing,65,6,3
King's Landing,20,6,3
King's Landing,79,6,3
King's Landing,13,6,3
King's Landing,116,6,3
King's Landing,15,6,3
King's Landing,228,6,3
Winterfell,10,6,3
Winterfell,120,6,3
Winterfell,49,6,3
Winterfell,27,6,3
Castle Black,19,6,3
Castle Black,22,6,3
Castle Black,152,6,3
Castle Black,33,6,3
Castle Black,40,6,3
Castle Black,67,6,4
Castle Black,32,6,4
Castle Black,50,6,4
Castle Black,180,6,4
Castle Black,49,6,4
Castle Black,50,6,4
Runestone,19,6,4
Runestone,4,6,4
Runestone,161,6,4
Runestone,24,6,4
Runestone,9,6,4
King's Landing,36,6,4
King's Landing,21,6,4
King's Landing,228,6,4
King's Landing,111,6,4
King's Landing,65,6,4
King's Landing,131,6,4
King's Landing,156,6,4
Pyke,33,6,4
Pyke,153,6,4
Winterfell,202,6,4
Castle Black,10,6,4
Castle Black,49,6,4
Castle Black,17,6,4
Castle Black,158,6,4
Castle Black,31,6,5
Mole's Town,254,6,5
The Three-Eyed Raven,10,6,5
The Lands of Always Winter,10,6,5
The Three-Eyed Raven,3,6,5
The Lands of Always Winter,6,6,5
The Three-Eyed Raven,2,6,5
The Lands of Always Winter,6,6,5
The Three-Eyed Raven,5,6,5
The Lands of Always Winter,21,6,5
The Three-Eyed Raven,2,6,5
The Lands of Always Winter,20,6,5
The Three-Eyed Raven,35,6,5
Pyke,148,6,5
Pyke,192,6,5
Pyke,8,6,5
Pyke,5,6,5
Pyke,4,6,5
Pyke,13,6,5
Pyke,7,6,5
Pyke,3,6,5
Pyke,11,6,5
Pyke,5,6,5
Pyke,98,6,5
Pyke,46,6,5
The Three-Eyed Raven,63,6,5
The Lands of Always Winter,114,6,5
The Lands of Always Winter,22,6,5
The Three-Eyed Raven,48,6,5
Castle Black,151,6,5
Castle Black,73,6,5
Castle Black,35,6,5
Castle Black,33,6,5
Castle Black,21,6,5
Castle Black,24,6,5
The Three-Eyed Raven,52,6,5
The Three-Eyed Raven,45,6,5
The Three-Eyed Raven,5,6,5
The Three-Eyed Raven,11,6,5
Winterfell,13,6,5
The Three-Eyed Raven,9,6,5
The Three-Eyed Raven,63,6,5
The Three-Eyed Raven,7,6,5
Winterfell,15,6,5
The Three-Eyed Raven,50,6,5
Winterfell,5,6,5
The Three-Eyed Raven,5,6,5
Winterfell,14,6,5
The Three-Eyed Raven,42,6,5
The Three-Eyed Raven,6,6,5
The Three-Eyed Raven,13,6,5
The Three-Eyed Raven,20,6,5
Winterfell,4,6,5
The Three-Eyed Raven,1,6,5
Winterfell,3,6,5
The Three-Eyed Raven,1,6,5
Winterfell,4,6,5
The Three-Eyed Raven,23,6,5
The Three-Eyed Raven,22,6,5
The Three-Eyed Raven,47,6,5
Winterfell,15,6,5
The Three-Eyed Raven,13,6,5
Winterfell,9,6,5
The Three-Eyed Raven,6,6,5
Winterfell,9,6,5
The Three-Eyed Raven,30,6,5
Winterfell,3,6,5
The Three-Eyed Raven,2,6,5
Winterfell,2,6,5
The Three-Eyed Raven,2,6,5
Winterfell,6,6,5
The Three-Eyed Raven,1,6,5
Winterfell,2,6,5
The Three-Eyed Raven,3,6,5
Winterfell,9,6,5
Outside the Three-Eyed Raven,25,6,6
Outside the Three-Eyed Raven,7,6,6
Outside the Three-Eyed Raven,17,6,6
Outside the Three-Eyed Raven,10,6,6
Outside the Three-Eyed Raven,45,6,6
Outside the Three-Eyed Raven,6,6,6
Outside the Three-Eyed Raven,2,6,6
Outside the Three-Eyed Raven,2,6,6
Outside the Three-Eyed Raven,2,6,6
Outside the Three-Eyed Raven,6,6,6
Outside the Three-Eyed Raven,33,6,6
Outside the Three-Eyed Raven,79,6,6
Horn Hill,8,6,6
Horn Hill,119,6,6
Horn Hill,12,6,6
Horn Hill,12,6,6
Horn Hill,115,6,6
King's Landing,58,6,6
King's Landing,6,6,6
King's Landing,169,6,6
Horn Hill,40,6,6
Horn Hill,360,6,6
Horn Hill,23,6,6
Horn Hill,78,6,6
Horn Hill,29,6,6
Horn Hill,45,6,6
King's Landing,61,6,6
King's Landing,35,6,6
King's Landing,24,6,6
King's Landing,70,6,6
King's Landing,43,6,6
King's Landing,109,6,6
King's Landing,63,6,6
The Twins,125,6,6
The Twins,15,6,6
King's Landing,119,6,6
Outside the Three-Eyed Raven,147,6,6
Village,37,6,7
Village,33,6,7
Village,32,6,7
Village,38,6,7
Village,8,6,7
Village,5,6,7
Village,5,6,7
Village,140,6,7
King's Landing,169,6,7
King's Landing,137,6,7
King's Landing,15,6,7
Stannis Baratheon's Camp,130,6,7
Stannis Baratheon's Camp,35,6,7
Stannis Baratheon's Camp,18,6,7
King's Landing,130,6,7
Riverrun,5,6,7
Riverrun,92,6,7
Riverrun,20,6,7
Riverrun,12,6,7
Riverrun,15,6,7
Riverrun,62,6,7
Riverrun,86,6,7
Riverrun,20,6,7
Bear Island,6,6,7
Bear Island,315,6,7
Riverrun,58,6,7
Riverrun,152,6,7
Deepwood Motte,149,6,7
Stannis Baratheon's Camp,75,6,7
Stannis Baratheon's Camp,23,6,7
Stannis Baratheon's Camp,10,6,7
Stannis Baratheon's Camp,31,6,7
Village,120,6,7
Village,90,6,7
Village,73,6,7
Village,28,6,7
Village,27,6,7
Village,31,6,7
Village,4,6,7
Village,60,6,8
Village,13,6,8
Village,6,6,8
Village,22,6,8
King's Landing,38,6,8
King's Landing,121,6,8
Riverrun,20,6,8
Riverrun,23,6,8
Riverrun,112,6,8
Riverrun,209,6,8
Riverrun,131,6,8
King's Landing,22,6,8
King's Landing,60,6,8
King's Landing,84,6,8
King's Landing,19,6,8
King's Landing,27,6,8
Riverrun,5,6,8
Riverrun,306,6,8
Riverrun,31,6,8
Riverrun,77,6,8
Riverrun,8,6,8
Riverrun,4,6,8
Riverrun,43,6,8
Riverrun,22,6,8
Riverrun,28,6,8
Riverrun,25,6,8
Riverrun,21,6,8
Riverrun,23,6,8
Riverrun,7,6,8
Riverrun,51,6,8
Riverrun,19,6,8
Riverrun,28,6,8
Riverrun,51,6,8
,63,6,8
Forest,162,6,8
Forest,120,6,8
Outside Winterfell,15,6,9
Outside Winterfell,189,6,9
Outside Winterfell,5,6,9
Outside Winterfell,24,6,9
Outside Winterfell,59,6,9
Stannis Baratheon's Camp,90,6,9
Stannis Baratheon's Camp,175,6,9
Stannis Baratheon's Camp,10,6,9
Stannis Baratheon's Camp,113,6,9
Stannis Baratheon's Camp,5,6,9
Stannis Baratheon's Camp,117,6,9
Stannis Baratheon's Camp,88,6,9
Outside Winterfell,16,6,9
Outside Winterfell,23,6,9
Outside Winterfell,37,6,9
Outside Winterfell,40,6,9
Outside Winterfell,23,6,9
Outside Winterfell,46,6,9
Outside Winterfell,16,6,9
Outside Winterfell,40,6,9
Outside Winterfell,14,6,9
Outside Winterfell,87,6,9
Outside Winterfell,47,6,9
Outside Winterfell,61,6,9
Outside Winterfell,44,6,9
Outside Winterfell,7,6,9
Outside Winterfell,30,6,9
Outside Winterfell,58,6,9
Outside Winterfell,9,6,9
Outside Winterfell,9,6,9
Outside Winterfell,38,6,9
Outside Winterfell,10,6,9
Outside Winterfell,16,6,9
Outside Winterfell,25,6,9
Outside Winterfell,139,6,9
Outside Winterfell,14,6,9
Outside Winterfell,33,6,9
Outside Winterfell,16,6,9
Outside Winterfell,123,6,9
Outside Winterfell,40,6,9
Outside Winterfell,29,6,9
Outside Winterfell,8,6,9
Outside Winterfell,14,6,9
Outside Winterfell,43,6,9
Outside Winterfell,25,6,9
Winterfell,34,6,9
Winterfell,6,6,9
Winterfell,43,6,9
Winterfell,33,6,9
Winterfell,60,6,9
Winterfell,31,6,9
Winterfell,10,6,9
Winterfell,21,6,9
Winterfell,7,6,9
Winterfell,16,6,9
Winterfell,15,6,9
Winterfell,212,6,9
King's Landing,65,6,10
King's Landing,18,6,10
King's Landing,16,6,10
King's Landing,44,6,10
King's Landing,8,6,10
King's Landing,6,6,10
King's Landing,7,6,10
King's Landing,8,6,10
King's Landing,22,6,10
King's Landing,14,6,10
King's Landing,240,6,10
King's Landing,10,6,10
King's Landing,24,6,10
King's Landing,5,6,10
King's Landing,11,6,10
King's Landing,4,6,10
King's Landing,10,6,10
King's Landing,4,6,10
King's Landing,11,6,10
King's Landing,4,6,10
King's Landing,19,6,10
King's Landing,9,6,10
King's Landing,16,6,10
King's Landing,47,6,10
King's Landing,5,6,10
King's Landing,9,6,10
King's Landing,5,6,10
King's Landing,23,6,10
King's Landing,9,6,10
King's Landing,16,6,10
King's Landing,48,6,10
King's Landing,14,6,10
King's Landing,22,6,10
King's Landing,5,6,10
King's Landing,4,6,10
King's Landing,13,6,10
King's Landing,39,6,10
King's Landing,23,6,10
King's Landing,12,6,10
King's Landing,3,6,10
King's Landing,20,6,10
King's Landing,4,6,10
King's Landing,4,6,10
King's Landing,3,6,10
King's Landing,7,6,10
King's Landing,4,6,10
King's Landing,8,6,10
King's Landing,8,6,10
King's Landing,6,6,10
King's Landing,10,6,10
King's Landing,26,6,10
King's Landing,9,6,10
King's Landing,177,6,10
King's Landing,52,6,10
King's Landing,54,6,10
The Twins,6,6,10
The Twins,31,6,10
The Twins,30,6,10
The Twins,28,6,10
The Twins,124,6,10
King's Landing,62,6,10
Oldtown,47,6,10
Oldtown,126,6,10
Oldtown,18,6,10
Oldtown,56,6,10
Winterfell,11,6,10
Winterfell,39,6,10
Winterfell,218,6,10
Winterfell,12,6,10
Winterfell,141,6,10
The Water Gardens,83,6,10
The Water Gardens,14,6,10
The Twins,84,6,10
The Twins,53,6,10
Winterfell,164,6,10
The Haunted Forest,89,6,10
The Haunted Forest,43,6,10
Tower of Joy,22,6,10
Tower of Joy,93,6,10
Tower of Joy,39,6,10
Winterfell,246,6,10
Winterfell,33,6,10
King's Landing,25,6,10
King's Landing,128,6,10
The Twins,26,7,1
The Twins,164,7,1
The Twins,42,7,1
South to the Wall,106,7,1
The Wall,14,7,1
The Wall,75,7,1
The Wall,12,7,1
Winterfell,217,7,1
Winterfell,83,7,1
Winterfell,8,7,1
Winterfell,89,7,1
Winterfell,12,7,1
Winterfell,61,7,1
King's Landing,13,7,1
King's Landing,236,7,1
Blackwater Bay,36,7,1
King's Landing,53,7,1
King's Landing,237,7,1
Oldtown,174,7,1
Oldtown,199,7,1
Oldtown,40,7,1
Winterfell,36,7,1
Winterfell,24,7,1
Winterfell,5,7,1
Winterfell,15,7,1
Winterfell,49,7,1
South to King's Landing,249,7,1
To The Eyrie,65,7,1
To The Eyrie,28,7,1
To The Eyrie,77,7,1
To The Eyrie,240,7,1
To The Eyrie,145,7,1
Oldtown,13,7,1
Oldtown,80,7,1
Oldtown,66,7,1
Dragonstone,50,7,1
Dragonstone,136,7,1
Dragonstone,49,7,1
Dragonstone,39,7,1
Dragonstone,60,7,1
Dragonstone,35,7,2
Dragonstone,289,7,2
Dragonstone,195,7,2
Winterfell,17,7,2
Winterfell,68,7,2
King's Landing,5,7,2
King's Landing,91,7,2
King's Landing,33,7,2
King's Landing,102,7,2
Oldtown,105,7,2
Oldtown,28,7,2
King's Landing,109,7,2
Dragonstone,201,7,2
Dragonstone,53,7,2
Dragonstone,8,7,2
Dragonstone,280,7,2
Oldtown,85,7,2
Oldtown,29,7,2
Oldtown,202,7,2
Crossroads Inn,8,7,2
Crossroads Inn,18,7,2
Crossroads Inn,156,7,2
Crossroads Inn,31,7,2
Winterfell,27,7,2
Winterfell,237,7,2
Winterfell,9,7,2
Winterfell,108,7,2
Winterfell,5,7,2
Winterfell,11,7,2
Winterfell,14,7,2
Winterfell,3,7,2
Winterfell,12,7,2
To The Twins,80,7,2
To The Twins,77,7,2
To The Twins,20,7,2
Dragonstone,7,7,3
Dragonstone,94,7,3
Dragonstone,45,7,3
Dragonstone,62,7,3
Dragonstone,36,7,3
Dragonstone,105,7,3
Dragonstone,6,7,3
Dragonstone,561,7,3
Dragonstone,50,7,3
Dragonstone,20,7,3
King's Landing,8,7,3
King's Landing,75,7,3
King's Landing,7,7,3
King's Landing,156,7,3
King's Landing,277,7,3
King's Landing,9,7,3
King's Landing,6,7,3
King's Landing,40,7,3
King's Landing,34,7,3
King's Landing,18,7,3
King's Landing,163,7,3
Dragonstone,231,7,3
Dragonstone,114,7,3
Dragonstone,37,7,3
Dragonstone,77,7,3
Winterfell,8,7,3
Winterfell,62,7,3
Winterfell,16,7,3
Winterfell,79,7,3
Winterfell,10,7,3
Winterfell,34,7,3
Winterfell,120,7,3
Oldtown,71,7,3
Oldtown,78,7,3
Oldtown,106,7,3
Dragonstone,60,7,3
Casterly Rock,12,7,3
Casterly Rock,6,7,3
Casterly Rock,32,7,3
Dragonstone,35,7,3
Casterly Rock,35,7,3
Casterly Rock,13,7,3
Casterly Rock,25,7,3
Casterly Rock,47,7,3
Highgarden,14,7,3
Highgarden,19,7,3
Highgarden,20,7,3
Highgarden,25,7,3
Highgarden,334,7,3
Highgarden,22,7,4
Highgarden,6,7,4
Highgarden,82,7,4
Highgarden,117,7,4
King's Landing,90,7,4
Winterfell,105,7,4
Winterfell,22,7,4
Winterfell,104,7,4
The Kingsroad South to King's Landing,16,7,4
Winterfell,103,7,4
Winterfell,31,7,4
Winterfell,15,7,4
Winterfell,19,7,4
Winterfell,168,7,4
Winterfell,155,7,4
Winterfell,23,7,4
Winterfell,20,7,4
Winterfell,7,7,4
Dragonstone,30,7,4
Dragonstone,11,7,4
Dragonstone,9,7,4
Dragonstone,62,7,4
Dragonstone,184,7,4
Dragonstone,76,7,4
Dragonstone,4,7,4
Dragonstone,37,7,4
Dragonstone,5,7,4
Dragonstone,37,7,4
Dragonstone,3,7,4
Winterfell,19,7,4
Winterfell,31,7,4
Winterfell,8,7,4
Winterfell,150,7,4
Dragonstone,35,7,4
Dragonstone,103,7,4
Dragonstone,10,7,4
Dragonstone,88,7,4
Blackwater Rush,15,7,4
Blackwater Rush,33,7,4
Blackwater Rush,7,7,4
Blackwater Rush,91,7,4
Blackwater Rush,41,7,4
Blackwater Rush,18,7,4
Blackwater Rush,37,7,4
Blackwater Rush,21,7,4
Blackwater Rush,13,7,4
Blackwater Rush,4,7,4
Blackwater Rush,72,7,4
Blackwater Rush,3,7,4
Blackwater Rush,22,7,4
Blackwater Rush,2,7,4
Blackwater Rush,20,7,4
Blackwater Rush,2,7,4
Blackwater Rush,4,7,4
Blackwater Rush,12,7,4
Blackwater Rush,40,7,4
Blackwater Rush,10,7,4
Blackwater Rush,15,7,4
Blackwater Rush,2,7,4
Blackwater Rush,8,7,4
Blackwater Rush,10,7,4
Blackwater Rush,5,7,4
Blackwater Rush,72,7,4
Blackwater Rush,41,7,4
Blackwater Rush,5,7,4
Blackwater Rush,11,7,4
Blackwater Rush,6,7,4
Blackwater Rush,7,7,4
Blackwater Rush,7,7,4
Blackwater Rush,1,7,4
Blackwater Rush,17,7,4
Blackwater Rush,27,7,4
Blackwater Rush,14,7,4
Blackwater Rush,21,7,4
Blackwater Rush,21,7,4
Blackwater Rush,3,7,4
Blackwater Rush,8,7,4
Blackwater Rush,25,7,4
Blackwater Rush,14,7,4
Blackwater Rush,13,7,4
Blackwater Rush,8,7,4
Blackwater Rush,13,7,4
Blackwater Rush,7,7,4
Blackwater Rush,3,7,4
Blackwater Rush,3,7,4
Blackwater Rush,19,7,4
Blackwater Rush,106,7,5
Blackwater Rush,5,7,5
Blackwater Rush,43,7,5
Blackwater Rush,9,7,5
Blackwater Rush,3,7,5
Blackwater Rush,280,7,5
Blackwater Rush,32,7,5
King's Landing,11,7,5
King's Landing,149,7,5
Dragonstone,118,7,5
Dragonstone,27,7,5
Dragonstone,53,7,5
Dragonstone,67,7,5
Winterfell,12,7,5
North to the Wall,13,7,5
Eastwatch,6,7,5
The Wall,7,7,5
South to the Wall,32,7,5
South to the Wall,6,7,5
Winterfell,12,7,5
Oldtown,163,7,5
Oldtown,18,7,5
Dragonstone,102,7,5
Dragonstone,216,7,5
Winterfell,50,7,5
Winterfell,128,7,5
King's Landing,40,7,5
King's Landing,27,7,5
King's Landing,13,7,5
King's Landing,103,7,5
King's Landing,144,7,5
King's Landing,126,7,5
King's Landing,63,7,5
King's Landing,16,7,5
King's Landing,159,7,5
Dragonstone,20,7,5
Dragonstone,104,7,5
Dragonstone,38,7,5
Dragonstone,23,7,5
Dragonstone,62,7,5
Oldtown,108,7,5
Oldtown,52,7,5
Oldtown,42,7,5
Winterfell,36,7,5
Winterfell,20,7,5
Winterfell,48,7,5
Winterfell,23,7,5
Winterfell,85,7,5
Winterfell,19,7,5
Eastwatch,19,7,5
Eastwatch,55,7,5
Eastwatch,141,7,5
Eastwatch,45,7,5
The Wall,17,7,5
Dragonstone,14,7,6
The Haunted Forest,105,7,6
The Haunted Forest,76,7,6
The Haunted Forest,62,7,6
The Haunted Forest,82,7,6
Winterfell,11,7,6
Winterfell,324,7,6
The Haunted Forest,15,7,6
The Haunted Forest,53,7,6
The Haunted Forest,17,7,6
The Haunted Forest,28,7,6
The Haunted Forest,18,7,6
The Haunted Forest,39,7,6
The Haunted Forest,61,7,6
The Haunted Forest,27,7,6
Dragonstone,305,7,6
The Haunted Forest,156,7,6
The Haunted Forest,12,7,6
The Haunted Forest,95,7,6
Winterfell,117,7,6
The Haunted Forest,7,7,6
The Haunted Forest,47,7,6
The Haunted Forest,13,7,6
The Haunted Forest,29,7,6
The Haunted Forest,13,7,6
The Haunted Forest,31,7,6
The Haunted Forest,24,7,6
The Haunted Forest,97,7,6
The Haunted Forest,104,7,6
The Haunted Forest,19,7,6
The Haunted Forest,14,7,6
The Haunted Forest,27,7,6
The Wall,24,7,6
Eastwatch,3,7,6
The Wall,18,7,6
The Haunted Forest,6,7,6
The Haunted Forest,126,7,6
The Haunted Forest,58,7,6
The Haunted Forest,51,7,6
Winterfell,27,7,6
Winterfell,105,7,6
Dragonstone,66,7,6
The Haunted Forest,143,7,6
The Haunted Forest,216,7,6
The Haunted Forest,68,7,6
The Haunted Forest,8,7,6
The Haunted Forest,40,7,6
The Haunted Forest,43,7,6
The Haunted Forest,52,7,6
The Haunted Forest,18,7,6
The Haunted Forest,30,7,6
The Haunted Forest,12,7,6
