Castle Black,65,1,1
The Haunted Forest,9,7,6
The Haunted Forest,75,7,6
The Haunted Forest,36,7,6
The Haunted Forest,10,7,6
The Haunted Forest,6,7,6
The Haunted Forest,11,7,6
The Haunted Forest,15,7,6
Eastwatch,36,7,6
Eastwatch,10,7,6
Eastwatch,15,7,6
Eastwatch,14,7,6
The Wall,8,7,6
Eastwatch,22,7,6
The Wall,5,7,6
Eastwatch,3,7,6
Eastwatch,4,7,6
Eastwatch,32,7,6
Winterfell,48,7,6
Winterfell,188,7,6
The Haunted Forest,44,7,6
The Haunted Forest,43,7,6
King's Landing,20,7,7
King's Landing,8,7,7
King's Landing,4,7,7
King's Landing,5,7,7
King's Landing,7,7,7
King's Landing,11,7,7
King's Landing,19,7,7
King's Landing,52,7,7
King's Landing,10,7,7
King's Landing,2,7,7
King's Landing,8,7,7
King's Landing,2,7,7
King's Landing,11,7,7
King's Landing,11,7,7
Blackwater Bay,10,7,7
Blackwater Bay,8,7,7
Blackwater Bay,24,7,7
Blackwater Bay,35,7,7
King's Landing,4,7,7
King's Landing,36,7,7
Outside King's Landing,34,7,7
Outside King's Landing,47,7,7
Outside King's Landing,19,7,7
Outside King's Landing,3,7,7
Outside King's Landing,53,7,7
Outside King's Landing,81,7,7
Outside King's Landing,11,7,7
Outside King's Landing,69,7,7
Outside King's Landing,38,7,7
Outside King's Landing,93,7,7
Outside King's Landing,30,7,7
Outside King's Landing,72,7,7
Outside King's Landing,216,7,7
Outside King's Landing,268,7,7
Outside King's Landing,157,7,7
Outside King's Landing,128,7,7
King's Landing,20,7,7
King's Landing,76,7,7
King's Landing,322,7,7
Outside King's Landing,162,7,7
Outside King's Landing,19,7,7
Outside King's Landing,67,7,7
Outside Winterfell,8,7,7
Winterfell,209,7,7
Dragonstone,5,7,7
Dragonstone,79,7,7
Dragonstone,24,7,7
Dragonstone,206,7,7
Dragonstone,253,7,7
Dragonstone,7,7,7
Winterfell,28,7,7
Winterfell,340,7,7
King's Landing,29,7,7
King's Landing,19,7,7
King's Landing,178,7,7
King's Landing,93,7,7
Outside King's Landing,40,7,7
Outside King's Landing,10,7,7
King's Landing,25,7,7
Winterfell,7,7,7
Winterfell,8,7,7
Winterfell,141,7,7
Tower of Joy,20,7,7
Winterfell,115,7,7
Winterfell,24,7,7
Eastwatch,26,7,7
Eastwatch,33,7,7
The Wall,3,7,7
Eastwatch,3,7,7
The Wall,3,7,7
Eastwatch,4,7,7
The Wall,22,7,7
Eastwatch,7,7,7
The Wall,16,7,7
Eastwatch,2,7,7
The Wall,7,7,7
Eastwatch,12,7,7
The Wall,6,7,7
Eastwatch,5,7,7
The Wall,12,7,7
Eastwatch,8,7,7
The Wall,6,7,7
Eastwatch,10,7,7
The Wall,8,7,7
Eastwatch,8,7,7
The Wall,8,7,7
Eastwatch,9,7,7
The Wall,12,7,7
Eastwatch,8,7,7
The Wall,5,7,7
Eastwatch,8,7,7
The Wall,16,7,7
The Wall,12,7,7
Eastwatch,12,7,7
Eastwatch,5,7,7
Eastwatch,26,7,7
Eastwatch,1,7,7
Outside Winterfell,11,8,1
Winter Town,19,8,1
Winter Town,6,8,1
Winter Town,38,8,1
Winter Town,23,8,1
Winter Town,23,8,1
Winter Town,9,8,1
Winter Town,8,8,1
Winter Town,9,8,1
Winter Town,23,8,1
Winter Town,19,8,1
Winter Town,18,8,1
Winter Town,9,8,1
Winter Town,4,8,1
Winter Town,3,8,1
Winter Town,5,8,1
Winterfell,11,8,1
Winterfell,9,8,1
Winterfell,16,8,1
Winterfell,30,8,1
Winterfell,20,8,1
Winterfell,41,8,1
Winterfell,41,8,1
Winterfell,6,8,1
Winterfell,140,8,1
Winterfell,20,8,1
Winterfell,6,8,1
Winterfell,27,8,1
Winterfell,99,8,1
Winterfell,4,8,1
Winterfell,7,8,1
Winterfell,10,8,1
Winterfell,119,8,1
King's Landing,32,8,1
Blackwater Bay,18,8,1
Blackwater Bay,84,8,1
King's Landing,53,8,1
King's Landing,109,8,1
King's Landing,40,8,1
King's Landing,34,8,1
King's Landing,51,8,1
King's Landing,4,8,1
King's Landing,35,8,1
King's Landing,100,8,1
Blackwater Bay,12,8,1
Blackwater Bay,11,8,1
Blackwater Bay,8,8,1
Blackwater Bay,42,8,1
Winterfell,23,8,1
Winterfell,7,8,1
Winterfell,42,8,1
Winterfell,22,8,1
Winterfell,6,8,1
Winterfell,14,8,1
Winterfell,6,8,1
Winterfell,4,8,1
Winterfell,35,8,1
Winterfell,23,8,1
Winterfell,95,8,1
Winterfell,13,8,1
Winterfell,3,8,1
Outside Winterfell,81,8,1
Outside Winterfell,16,8,1
Outside Winterfell,30,8,1
Outside Winterfell,18,8,1
Winterfell,16,8,1
Winterfell,19,8,1
Winterfell,44,8,1
Winterfell,70,8,1
Winterfell,8,8,1
Winterfell,104,8,1
Winterfell,9,8,1
Winterfell,144,8,1
Winterfell,7,8,1
Winterfell,49,8,1
Winterfell,21,8,1
Winterfell,227,8,1
Last Hearth,5,8,1
Last Hearth,116,8,1
Last Hearth,20,8,1
Last Hearth,27,8,1
Last Hearth,61,8,1
Winter Town,14,8,1
Winterfell,41,8,1
Winterfell,19,8,1
Winterfell,247,8,2
Winterfell,26,8,2
Winterfell,9,8,2
Winterfell,5,8,2
Winterfell,10,8,2
Winterfell,6,8,2
Winterfell,18,8,2
Winterfell,11,8,2
Winterfell,27,8,2
Winterfell,136,8,2
Winterfell,82,8,2
Winterfell,24,8,2
Winterfell,87,8,2
Winterfell,55,8,2
Winterfell,5,8,2
Winterfell,10,8,2
Winterfell,10,8,2
Winterfell,5,8,2
Winterfell,24,8,2
Winterfell,77,8,2
Winterfell,80,8,2
Winterfell,34,8,2
Winterfell,206,8,2
Winterfell,6,8,2
Winterfell,64,8,2
Winterfell,3,8,2
Winterfell,41,8,2
Winterfell,11,8,2
Winterfell,54,8,2
Winterfell,5,8,2
Winterfell,4,8,2
Winterfell,16,8,2
Winterfell,54,8,2
Winterfell,5,8,2
Winterfell,6,8,2
Winterfell,5,8,2
Winterfell,4,8,2
Winterfell,10,8,2
Winterfell,187,8,2
Winterfell,3,8,2
Winterfell,5,8,2
Winterfell,32,8,2
Winterfell,13,8,2
Winterfell,11,8,2
Winterfell,73,8,2
Winterfell,37,8,2
Winterfell,92,8,2
Winterfell,81,8,2
Winterfell,49,8,2
Winterfell,109,8,2
Winterfell,82,8,2
Winterfell,80,8,2
Winterfell,5,8,2
Winterfell,27,8,2
Winterfell,48,8,2
Winterfell,104,8,2
Winterfell,250,8,2
Winterfell,45,8,2
Winterfell,93,8,2
Winterfell,57,8,2
Winterfell,4,8,2
Winterfell,14,8,2
Winterfell,7,8,2
Winterfell,19,8,2
Winterfell,8,8,2
Winterfell,200,8,2
Winterfell,19,8,2
Winterfell,14,8,2
Outside Winterfell,27,8,2
Winterfell,41,8,3
Winterfell,4,8,3
Winterfell,4,8,3
Winterfell,27,8,3
Winterfell,5,8,3
Winterfell,4,8,3
Winterfell,7,8,3
Winterfell,11,8,3
Winterfell,16,8,3
Winterfell,7,8,3
Winterfell,3,8,3
Winterfell,11,8,3
Winterfell,4,8,3
Winterfell,15,8,3
Winterfell,11,8,3
Winterfell,11,8,3
Winterfell,6,8,3
Winterfell,4,8,3
Winterfell,20,8,3
Winterfell,7,8,3
Winterfell,8,8,3
Winterfell,6,8,3
Winterfell,4,8,3
Winterfell,25,8,3
Winterfell,10,8,3
Winterfell,15,8,3
Winterfell,13,8,3
Winterfell,6,8,3
Winterfell,16,8,3
Winterfell,39,8,3
Winterfell,45,8,3
Winterfell,2,8,3
Winterfell,10,8,3
Winterfell,3,8,3
Winterfell,2,8,3
Winterfell,2,8,3
Winterfell,2,8,3
Winterfell,3,8,3
Winterfell,7,8,3
Winterfell,7,8,3
Winterfell,6,8,3
Winterfell,12,8,3
Winterfell,3,8,3
Winterfell,9,8,3
Winterfell,2,8,3
Winterfell,4,8,3
Winterfell,7,8,3
Winterfell,5,8,3
Winterfell,6,8,3
Winterfell,14,8,3
Winterfell,29,8,3
Winterfell,18,8,3
Winterfell,10,8,3
Winterfell,16,8,3
Winterfell,9,8,3
Winterfell,8,8,3
Winterfell,13,8,3
Winterfell,4,8,3
Winterfell,13,8,3
Winterfell,6,8,3
Winterfell,9,8,3
Winterfell,13,8,3
Winterfell,3,8,3
Winterfell,2,8,3
Winterfell,3,8,3
Winterfell,3,8,3
Winterfell,3,8,3
Winterfell,4,8,3
Winterfell,6,8,3
Winterfell,11,8,3
Winterfell,4,8,3
Winterfell,3,8,3
Winterfell,7,8,3
Winterfell,2,8,3
Winterfell,3,8,3
Winterfell,3,8,3
Winterfell,6,8,3
Winterfell,2,8,3
Winterfell,3,8,3
Winterfell,2,8,3
Winterfell,3,8,3
Winterfell,14,8,3
Winterfell,16,8,3
Winterfell,6,8,3
Winterfell,3,8,3
Winterfell,5,8,3
Winterfell,7,8,3
Winterfell,6,8,3
Winterfell,15,8,3
Winterfell,28,8,3
Winterfell,7,8,3
Winterfell,1,8,3
Winterfell,7,8,3
Winterfell,3,8,3
Winterfell,2,8,3
Winterfell,15,8,3
Winterfell,7,8,3
Winterfell,5,8,3
Winterfell,6,8,3
Winterfell,2,8,3
Winterfell,10,8,3
Winterfell,33,8,3
Winterfell,3,8,3
Winterfell,17,8,3
Winterfell,26,8,3
Winterfell,5,8,3
Winterfell,6,8,3
Winterfell,6,8,3
Winterfell,14,8,3
Winterfell,16,8,3
Winterfell,2,8,3
Winterfell,4,8,3
Winterfell,4,8,3
Winterfell,4,8,3
Winterfell,8,8,3
Winterfell,4,8,3
Winterfell,2,8,3
Winterfell,17,8,3
Winterfell,9,8,3
Winterfell,13,8,3
Winterfell,51,8,3
Winterfell,44,8,3
Winterfell,12,8,3
Winterfell,5,8,3
Winterfell,4,8,3
Winterfell,25,8,3
Winterfell,2,8,3
Winterfell,20,8,3
Winterfell,26,8,3
Winterfell,17,8,3
Winterfell,6,8,3
Winterfell,14,8,3
Winterfell,5,8,3
Winterfell,11,8,3
Winterfell,18,8,3
Winterfell,17,8,3
Winterfell,6,8,3
Winterfell,4,8,3
Winterfell,9,8,3
Winterfell,11,8,3
Winterfell,7,8,3
Winterfell,2,8,3
Winterfell,2,8,3
Winterfell,4,8,3
Winterfell,2,8,3
Winterfell,3,8,3
Winterfell,22,8,3
Winterfell,4,8,3
Winterfell,18,8,3
Winterfell,2,8,3
Winterfell,8,8,3
Winterfell,6,8,3
Winterfell,3,8,3
Winterfell,11,8,3
Winterfell,20,8,3
Winterfell,5,8,3
Winterfell,8,8,3
Winterfell,2,8,3
Winterfell,2,8,3
Winterfell,6,8,3
Winterfell,5,8,3
Winterfell,9,8,3
Winterfell,3,8,3
Winterfell,68,8,3
Winterfell,3,8,3
Winterfell,4,8,3
Winterfell,4,8,3
Winterfell,3,8,3
Winterfell,2,8,3
Winterfell,7,8,3
Winterfell,2,8,3
Winterfell,22,8,3
Winterfell,19,8,3
Winterfell,115,8,3
Winterfell,76,8,3
Winterfell,25,8,3
Winterfell,19,8,3
Winterfell,6,8,3
Winterfell,7,8,3
Winterfell,11,8,3
Winterfell,5,8,3
Winterfell,8,8,3
Winterfell,4,8,3
Winterfell,6,8,3
Winterfell,5,8,3
Winterfell,6,8,3
Winterfell,3,8,3
Winterfell,9,8,3
Winterfell,14,8,3
Winterfell,4,8,3
Winterfell,3,8,3
Winterfell,8,8,3
Winterfell,7,8,3
Winterfell,19,8,3
Winterfell,16,8,3
Winterfell,12,8,3
Winterfell,8,8,3
Winterfell,77,8,3
Winterfell,15,8,3
Winterfell,27,8,3
Winterfell,16,8,3
Winterfell,22,8,3
Winterfell,6,8,3
Winterfell,11,8,3
Winterfell,15,8,3
Winterfell,24,8,3
Winterfell,24,8,3
Winterfell,5,8,3
Winterfell,9,8,3
Winterfell,22,8,3
Winterfell,15,8,3
Winterfell,29,8,3
Winterfell,45,8,3
Winterfell,16,8,3
Winterfell,43,8,3
Winterfell,27,8,3
Winterfell,20,8,3
Winterfell,192,8,3
Winterfell,58,8,3
Winterfell,76,8,3
Winterfell,56,8,3
Winterfell,71,8,3
Winterfell,43,8,3
Winterfell,97,8,3
Winterfell,42,8,3
Winterfell,18,8,3
Winterfell,6,8,3
Winterfell,2,8,3
Winterfell,3,8,3
Winterfell,34,8,3
Winterfell,8,8,3
Winterfell,6,8,3
Winterfell,20,8,3
Winterfell,3,8,3
Winterfell,13,8,3
Winterfell,38,8,3
Winterfell,52,8,3
Winterfell,95,8,3
Winterfell,64,8,3
Winterfell,6,8,3
Winterfell,4,8,3
Winterfell,5,8,3
Winterfell,15,8,3
Winterfell,2,8,3
Winterfell,21,8,3
Winterfell,44,8,3
Winterfell,18,8,3
Winterfell,17,8,3
Winterfell,22,8,3
Winterfell,60,8,3
Winterfell,15,8,3
Winterfell,7,8,3
Winterfell,36,8,3
Winterfell,27,8,3
Winterfell,38,8,3
Winterfell,16,8,3
Winterfell,14,8,3
Winterfell,56,8,3
Winterfell,22,8,3
Winterfell,8,8,3
Winterfell,16,8,3
Winterfell,21,8,3
Winterfell,22,8,3
Winterfell,13,8,3
Winterfell,9,8,3
Winterfell,9,8,3
Winterfell,22,8,3
Winterfell,6,8,3
Winterfell,47,8,3
Winterfell,119,8,3
Winterfell,20,8,3
Winterfell,23,8,3
Winterfell,29,8,3
Winterfell,17,8,3
Winterfell,13,8,3
Winterfell,54,8,3
Winterfell,10,8,3
Winterfell,6,8,3
Winterfell,26,8,3
Winterfell,8,8,3
Winterfell,2,8,3
Winterfell,26,8,3
Winterfell,11,8,3
Winterfell,5,8,3
Winterfell,9,8,3
Winterfell,20,8,3
Winterfell,16,8,3
Winterfell,20,8,3
Winterfell,24,8,3
Winterfell,23,8,3
Winterfell,16,8,3
Winterfell,50,8,3
Winterfell,58,8,4
Winterfell,35,8,4
Winterfell,5,8,4
Winterfell,4,8,4
Winterfell,6,8,4
Winterfell,21,8,4
Winterfell,9,8,4
Winterfell,101,8,4
Winterfell,8,8,4
Winterfell,6,8,4
Winterfell,11,8,4
Winterfell,13,8,4
Winterfell,68,8,4
Winterfell,21,8,4
Winterfell,35,8,4
Winterfell,113,8,4
Winterfell,23,8,4
Winterfell,7,8,4
Winterfell,17,8,4
Winterfell,58,8,4
Winterfell,4,8,4
Winterfell,10,8,4
Winterfell,4,8,4
Winterfell,47,8,4
Winterfell,10,8,4
Winterfell,4,8,4
Winterfell,10,8,4
Winterfell,34,8,4
Winterfell,4,8,4
Winterfell,30,8,4
Winterfell,64,8,4
Winterfell,10,8,4
Winterfell,12,8,4
Winterfell,9,8,4
Winterfell,12,8,4
Winterfell,62,8,4
Winterfell,33,8,4
Winterfell,21,8,4
Winterfell,4,8,4
Winterfell,22,8,4
Winterfell,13,8,4
Winterfell,23,8,4
Winterfell,96,8,4
Winterfell,18,8,4
Winterfell,100,8,4
Winterfell,183,8,4
Winterfell,271,8,4
Winterfell,20,8,4
Winterfell,229,8,4
Winterfell,141,8,4
Winter Town,6,8,4
Winter Town,50,8,4
Winter Town,190,8,4
Winter Town,6,8,4
Outside Winterfell,17,8,4
Outside Winterfell,63,8,4
Outside Winterfell,29,8,4
Winterfell,8,8,4
Winterfell,14,8,4
Winterfell,7,8,4
Winterfell,141,8,4
Winterfell,10,8,4
Winterfell,40,8,4
Winterfell,6,8,4
Winterfell,43,8,4
Winterfell,73,8,4
Winterfell,33,8,4
Dragonstone,7,8,4
Dragonstone,21,8,4
Dragonstone,107,8,4
Dragonstone,44,8,4
Dragonstone,8,8,4
Dragonstone,4,8,4
Dragonstone,36,8,4
Dragonstone,9,8,4
Dragonstone,5,8,4
Dragonstone,8,8,4
Dragonstone,9,8,4
Dragonstone,5,8,4
Dragonstone,4,8,4
Dragonstone,3,8,4
Dragonstone,5,8,4
Dragonstone,1,8,4
Dragonstone,29,8,4
Dragonstone,5,8,4
Dragonstone,43,8,4
King's Landing,71,8,4
King's Landing,12,8,4
Dragonstone,142,8,4
Dragonstone,224,8,4
Winterfell,13,8,4
Winterfell,4,8,4
Winterfell,4,8,4
Winterfell,42,8,4
Winterfell,41,8,4
Winterfell,116,8,4
Winterfell,8,8,4
King's Landing,17,8,4
King's Landing,16,8,4
King's Landing,17,8,4
King's Landing,2,8,4
King's Landing,20,8,4
King's Landing,57,8,4
King's Landing,27,8,4
King's Landing,25,8,4
King's Landing,7,8,4
King's Landing,45,8,4
King's Landing,4,8,4
King's Landing,68,8,4
King's Landing,80,8,4
King's Landing,107,8,4
King's Landing,35,8,4
King's Landing,13,8,4
Dragonstone,34,8,5
Dragonstone,53,8,5
Dragonstone,6,8,5
Dragonstone,6,8,5
Dragonstone,4,8,5
Dragonstone,109,8,5
Dragonstone,10,8,5
Dragonstone,15,8,5
Dragonstone,173,8,5
Dragonstone,37,8,5
Dragonstone,9,8,5
Dragonstone,19,8,5
Dragonstone,108,8,5
Dragonstone,47,8,5
Dragonstone,5,8,5
Dragonstone,62,8,5
Dragonstone,31,8,5
Dragonstone,115,8,5
Dragonstone,92,8,5
Dragonstone,61,8,5
King's Landing,10,8,5
King's Landing,13,8,5
Blackwater Bay,21,8,5
King's Landing,9,8,5
King's Landing,5,8,5
King's Landing,18,8,5
King's Landing,14,8,5
King's Landing,9,8,5
King's Landing,36,8,5
King's Landing,61,8,5
King's Landing,5,8,5
King's Landing,274,8,5
King's Landing,5,8,5
King's Landing,22,8,5
Blackwater Bay,6,8,5
Blackwater Bay,12,8,5
King's Landing,20,8,5
King's Landing,25,8,5
King's Landing,20,8,5
King's Landing,27,8,5
King's Landing,15,8,5
King's Landing,6,8,5
King's Landing,5,8,5
King's Landing,16,8,5
King's Landing,24,8,5
King's Landing,6,8,5
King's Landing,32,8,5
King's Landing,13,8,5
King's Landing,9,8,5
King's Landing,13,8,5
King's Landing,18,8,5
King's Landing,15,8,5
King's Landing,4,8,5
King's Landing,37,8,5
King's Landing,6,8,5
King's Landing,6,8,5
King's Landing,4,8,5
Blackwater Bay,10,8,5
Blackwater Bay,19,8,5
Blackwater Bay,13,8,5
Blackwater Bay,3,8,5
Blackwater Bay,3,8,5
Blackwater Bay,3,8,5
Blackwater Bay,37,8,5
Blackwater Bay,10,8,5
King's Landing,9,8,5
Blackwater Bay,3,8,5
King's Landing,7,8,5
King's Landing,2,8,5
King's Landing,6,8,5
King's Landing,2,8,5
King's Landing,3,8,5
King's Landing,5,8,5
King's Landing,35,8,5
King's Landing,17,8,5
King's Landing,4,8,5
King's Landing,10,8,5
King's Landing,28,8,5
King's Landing,28,8,5
King's Landing,3,8,5
King's Landing,10,8,5
King's Landing,3,8,5
King's Landing,6,8,5
King's Landing,15,8,5
King's Landing,3,8,5
King's Landing,5,8,5
King's Landing,11,8,5
King's Landing,9,8,5
King's Landing,15,8,5
King's Landing,3,8,5
King's Landing,36,8,5
King's Landing,3,8,5
King's Landing,12,8,5
King's Landing,30,8,5
King's Landing,23,8,5
King's Landing,16,8,5
King's Landing,9,8,5
King's Landing,6,8,5
King's Landing,4,8,5
King's Landing,10,8,5
King's Landing,9,8,5
King's Landing,5,8,5
King's Landing,4,8,5
King's Landing,15,8,5
King's Landing,6,8,5
King's Landing,2,8,5
King's Landing,22,8,5
King's Landing,5,8,5
King's Landing,13,8,5
King's Landing,6,8,5
King's Landing,15,8,5
King's Landing,8,8,5
King's Landing,7,8,5
King's Landing,3,8,5
King's Landing,5,8,5
King's Landing,5,8,5
King's Landing,4,8,5
King's Landing,4,8,5
King's Landing,11,8,5
King's Landing,8,8,5
King's Landing,5,8,5
King's Landing,8,8,5
King's Landing,10,8,5
King's Landing,6,8,5
King's Landing,14,8,5
King's Landing,2,8,5
King's Landing,5,8,5
King's Landing,4,8,5
King's Landing,10,8,5
King's Landing,2,8,5
King's Landing,3,8,5
King's Landing,4,8,5
King's Landing,9,8,5
King's Landing,2,8,5
King's Landing,4,8,5
King's Landing,24,8,5
King's Landing,16,8,5
King's Landing,12,8,5
King's Landing,2,8,5
King's Landing,9,8,5
King's Landing,5,8,5
King's Landing,21,8,5
King's Landing,7,8,5
King's Landing,3,8,5
King's Landing,7,8,5
King's Landing,3,8,5
King's Landing,6,8,5
King's Landing,3,8,5
King's Landing,4,8,5
King's Landing,14,8,5
King's Landing,4,8,5
King's Landing,6,8,5
King's Landing,33,8,5
King's Landing,6,8,5
King's Landing,37,8,5
King's Landing,8,8,5
King's Landing,18,8,5
King's Landing,9,8,5
King's Landing,4,8,5
King's Landing,3,8,5
King's Landing,4,8,5
King's Landing,4,8,5
King's Landing,2,8,5
King's Landing,4,8,5
King's Landing,10,8,5
King's Landing,47,8,5
King's Landing,2,8,5
King's Landing,19,8,5
King's Landing,2,8,5
King's Landing,74,8,5
King's Landing,55,8,5
King's Landing,77,8,5
King's Landing,11,8,5
King's Landing,12,8,5
King's Landing,85,8,5
King's Landing,5,8,5
King's Landing,41,8,5
King's Landing,54,8,5
King's Landing,20,8,5
King's Landing,3,8,5
King's Landing,45,8,5
King's Landing,22,8,5
King's Landing,98,8,5
King's Landing,71,8,5
King's Landing,69,8,5
King's Landing,4,8,5
King's Landing,20,8,5
King's Landing,3,8,5
King's Landing,2,8,5
King's Landing,3,8,5
King's Landing,1,8,5
King's Landing,2,8,5
King's Landing,2,8,5
King's Landing,2,8,5
King's Landing,2,8,5
King's Landing,4,8,5
King's Landing,1,8,5
King's Landing,5,8,5
King's Landing,2,8,5
King's Landing,4,8,5
King's Landing,28,8,5
King's Landing,5,8,5
King's Landing,88,8,5
King's Landing,13,8,5
King's Landing,9,8,5
King's Landing,4,8,5
King's Landing,1,8,5
King's Landing,3,8,5
King's Landing,24,8,5
King's Landing,2,8,5
King's Landing,3,8,5
King's Landing,12,8,5
King's Landing,65,8,5
King's Landing,95,8,5
King's Landing,24,8,5
King's Landing,27,8,5
King's Landing,145,8,5
King's Landing,97,8,5
King's Landing,25,8,5
King's Landing,105,8,5
King's Landing,60,8,6
King's Landing,39,8,6
King's Landing,47,8,6
King's Landing,30,8,6
King's Landing,11,8,6
King's Landing,86,8,6
King's Landing,63,8,6
King's Landing,72,8,6
King's Landing,130,8,6
King's Landing,11,8,6
King's Landing,14,8,6
King's Landing,25,8,6
King's Landing,11,8,6
King's Landing,22,8,6
King's Landing,16,8,6
King's Landing,13,8,6
King's Landing,12,8,6
King's Landing,7,8,6
King's Landing,57,8,6
King's Landing,60,8,6
King's Landing,66,8,6
King's Landing,7,8,6
King's Landing,48,8,6
King's Landing,41,8,6
King's Landing,12,8,6
King's Landing,17,8,6
King's Landing,60,8,6
King's Landing,25,8,6
King's Landing,3,8,6
King's Landing,27,8,6
King's Landing,5,8,6
King's Landing,15,8,6
King's Landing,530,8,6
King's Landing,17,8,6
King's Landing,5,8,6
King's Landing,47,8,6
King's Landing,16,8,6
King's Landing,118,8,6
King's Landing,243,8,6
King's Landing,36,8,6
King's Landing,244,8,6
Blackwater Bay,15,8,6
King's Landing,5,8,6
Outside King's Landing,39,8,6
Outside King's Landing,23,8,6
Outside King's Landing,661,8,6
Outside King's Landing,38,8,6
Outside King's Landing,52,8,6
King's Landing,139,8,6
King's Landing,12,8,6
King's Landing,17,8,6
King's Landing,20,8,6
King's Landing,16,8,6
King's Landing,12,8,6
King's Landing,29,8,6
King's Landing,13,8,6
King's Landing,188,8,6
King's Landing,122,8,6
King's Landing,80,8,6
King's Landing,76,8,6
King's Landing,56,8,6
King's Landing,34,8,6
King's Landing,84,8,6
Castle Black,38,8,6
Castle Black,38,8,6
Castle Black,6,8,6
Winterfell,5,8,6
Castle Black,1,8,6
Winterfell,5,8,6
Castle Black,3,8,6
Castle Black,6,8,6
Winterfell,4,8,6
Castle Black,17,8,6
Winterfell,9,8,6
Castle Black,4,8,6
Winterfell,5,8,6
Castle Black,18,8,6
Castle Black,10,8,6
Castle Black,6,8,6
Winterfell,31,8,6
Castle Black,9,8,6
The Wall,80,8,6
The Haunted Forest,40,8,6
